timestamp,site_id,latitude,longitude,accel_mag_g,ambient_temperature_c,status,alert_triggered,alert_low_activity,alert_geofence,alert_flee
2022-01-03 18:45:00,herd_cattle_A,-32.77634,26.843151,1.372,17.87,warning,1,0,1,0
2022-01-03 19:00:00,herd_cattle_A,-32.776546,26.842865,1.978,20.64,warning,1,0,1,0
2022-01-03 19:15:00,herd_cattle_A,-32.776886,26.842687,0.973,18.95,warning,1,0,1,0
2022-01-03 19:30:00,herd_cattle_A,-32.777112,26.842537,0.879,18.57,normal,0,0,0,0
2022-01-03 19:45:00,herd_cattle_A,-32.777386,26.842256,1.56,19.29,normal,0,0,0,0
2022-01-03 20:00:00,herd_cattle_A,-32.777559,26.842098,1.007,19.11,normal,0,0,0,0
2022-01-03 20:15:00,herd_cattle_A,-32.777861,26.841984,0.971,17.56,normal,0,0,0,0
2022-01-03 20:30:00,herd_cattle_A,-32.778023,26.841817,0.913,20.26,normal,0,0,0,0
2022-01-03 20:45:00,herd_cattle_A,-32.778215,26.841708,0.967,17.78,warning,1,1,0,0
2022-01-03 21:00:00,herd_cattle_A,-32.7783,26.84162,1.025,19.07,normal,0,0,0,0
2022-01-03 21:15:00,herd_cattle_A,-32.778421,26.841485,0.993,18.43,normal,0,0,0,0
2022-01-03 21:30:00,herd_cattle_A,-32.778479,26.841404,1.005,17.87,normal,0,0,0,0
2022-01-03 21:45:00,herd_cattle_A,-32.778624,26.841399,0.978,18.28,normal,0,0,0,0
2022-01-03 22:00:00,herd_cattle_A,-32.778734,26.841291,1.033,16.94,normal,0,0,0,0
2022-01-03 22:15:00,herd_cattle_A,-32.778839,26.841203,0.927,18.27,normal,0,0,0,0
2022-01-03 22:30:00,herd_cattle_A,-32.778932,,0.956,18.03,normal,0,0,0,0
2022-01-03 22:45:00,herd_cattle_A,-32.779085,26.841054,1.013,17.25,normal,0,0,0,0
2022-01-03 23:00:00,herd_cattle_A,-32.779204,26.84106,0.928,16.41,normal,0,0,0,0
2022-01-03 23:15:00,herd_cattle_A,-32.779343,26.840983,1.08,16.52,normal,0,0,0,0
2022-01-03 23:30:00,herd_cattle_A,-32.779321,26.840912,1.039,16.72,normal,0,0,0,0
2022-01-03 23:45:00,herd_cattle_A,-32.779349,26.840856,1.063,19.19,normal,0,0,0,0
2022-01-04 00:00:00,herd_cattle_A,-32.779482,26.840811,1.011,16.98,normal,0,0,0,0
2022-01-04 00:15:00,herd_cattle_A,-32.779477,26.840768,0.98,19.31,normal,0,0,0,0
2022-01-04 00:30:00,herd_cattle_A,-32.77945,26.840687,0.951,18.29,normal,0,0,0,0
2022-01-04 00:45:00,herd_cattle_A,-32.779502,26.840614,1.019,17.95,normal,0,0,0,0
2022-01-04 01:00:00,herd_cattle_A,-32.779447,26.840618,0.964,17.35,normal,0,0,0,0
2022-01-04 01:15:00,herd_cattle_A,-32.779544,26.840572,1.064,17.77,normal,0,0,0,0
2022-01-04 01:30:00,herd_cattle_A,-32.779564,26.840503,0.917,17.75,normal,0,0,0,0
2022-01-04 01:45:00,herd_cattle_A,-32.779707,26.840498,1.104,18.43,normal,0,0,0,0
2022-01-04 02:00:00,herd_cattle_A,-32.779762,26.840468,1.05,17.49,normal,0,0,0,0
2022-01-04 02:15:00,herd_cattle_A,-32.779726,26.840316,1.04,18.34,normal,0,0,0,0
2022-01-04 02:30:00,herd_cattle_A,-32.779684,26.84024,0.936,15.55,normal,0,0,0,0
2022-01-04 02:45:00,herd_cattle_A,-32.779722,26.840214,1.084,17.97,normal,0,0,0,0
2022-01-04 03:00:00,herd_cattle_A,-32.779787,26.840198,0.987,17.16,normal,0,0,0,0
2022-01-04 03:15:00,herd_cattle_A,-32.779812,26.840053,1.078,17.71,normal,0,0,0,0
2022-01-04 03:30:00,herd_cattle_A,-32.779914,,1.039,17.9,normal,0,0,0,0
2022-01-04 03:45:00,herd_cattle_A,-32.779965,26.840033,1.111,16.18,normal,0,0,0,0
2022-01-04 04:00:00,herd_cattle_A,-32.779953,26.840038,0.972,17.31,normal,0,0,0,0
2022-01-04 04:15:00,herd_cattle_A,-32.779978,26.840028,0.977,19.93,normal,0,0,0,0
2022-01-04 04:30:00,herd_cattle_A,-32.780038,26.840018,1.011,17.55,normal,0,0,0,0
2022-01-04 04:45:00,herd_cattle_A,-32.780001,26.83998,1.075,17.03,normal,0,0,0,0
2022-01-04 05:00:00,herd_cattle_A,-32.779999,26.840032,0.993,15.15,normal,0,0,0,0
2022-01-04 05:15:00,herd_cattle_A,-32.779971,26.839951,1.024,20.84,normal,0,0,0,0
2022-01-04 05:30:00,herd_cattle_A,-32.779994,26.839934,0.945,19.23,normal,0,0,0,0
2022-01-04 05:45:00,herd_cattle_A,-32.780015,26.83993,0.959,19.44,normal,0,0,0,0
2022-01-04 06:00:00,herd_cattle_A,-32.780208,26.839789,1.712,19.56,normal,0,0,0,0
2022-01-04 06:15:00,herd_cattle_A,-32.780447,26.83922,1.676,19.34,normal,0,0,0,0
2022-01-04 06:30:00,herd_cattle_A,-32.780388,26.838664,1.684,21.41,normal,0,0,0,0
2022-01-04 06:45:00,herd_cattle_A,-32.780198,26.839042,0.892,21.88,normal,0,0,0,0
2022-01-04 07:00:00,herd_cattle_A,-32.780196,26.839143,1.755,23.46,normal,0,0,0,0
2022-01-04 07:15:00,herd_cattle_A,-32.779934,26.838292,1.601,22.17,normal,0,0,0,0
2022-01-04 07:30:00,herd_cattle_A,-32.780002,26.838255,1.403,21.59,normal,0,0,0,0
2022-01-04 07:45:00,herd_cattle_A,-32.780268,26.838307,1.68,23.41,normal,0,0,0,0
2022-01-04 08:00:00,herd_cattle_A,-32.780286,26.838661,1.745,25.09,normal,0,0,0,0
2022-01-04 08:15:00,herd_cattle_A,-32.78073,26.838015,1.298,27.79,normal,0,0,0,0
2022-01-04 08:30:00,herd_cattle_A,-32.780439,26.837909,1.218,24.13,normal,0,0,0,0
2022-01-04 08:45:00,herd_cattle_A,-32.780681,26.837777,1.423,23.49,normal,0,0,0,0
2022-01-04 09:00:00,herd_cattle_A,-32.78028,26.837168,1.325,23.16,normal,0,0,0,0
2022-01-04 09:15:00,herd_cattle_A,-32.780382,26.836113,1.38,26.48,normal,0,0,0,0
2022-01-04 09:30:00,herd_cattle_A,-32.780178,26.836119,1.604,26.96,normal,0,0,0,0
2022-01-04 09:45:00,herd_cattle_A,-32.77984,26.836276,1.925,30.01,normal,0,0,0,0
2022-01-04 10:00:00,herd_cattle_A,-32.779633,26.836226,1.356,27.41,normal,0,0,0,0
2022-01-04 10:15:00,herd_cattle_A,-32.779906,26.83604,1.196,30.64,normal,0,0,0,0
2022-01-04 10:30:00,herd_cattle_A,-32.780325,26.836097,1.197,27.31,normal,0,0,0,0
2022-01-04 10:45:00,herd_cattle_A,-32.780014,26.83644,1.213,25.98,normal,0,0,0,0
2022-01-04 11:00:00,herd_cattle_A,-32.779987,26.836402,0.945,32.67,normal,0,0,0,0
2022-01-04 11:15:00,herd_cattle_A,-32.779956,26.836441,1.019,26.73,normal,0,0,0,0
2022-01-04 11:30:00,herd_cattle_A,-32.780004,26.836456,1.075,29.82,normal,0,0,0,0
2022-01-04 11:45:00,herd_cattle_A,-32.779989,26.836432,1.039,31.47,warning,1,1,0,0
2022-01-04 12:00:00,herd_cattle_A,-32.779981,26.836437,0.95,29.64,warning,1,1,0,0
2022-01-04 12:15:00,herd_cattle_A,-32.779974,26.836428,0.952,31.47,warning,1,1,0,0
2022-01-04 12:30:00,herd_cattle_A,-32.779977,26.836396,1.064,30.58,warning,1,1,0,0
2022-01-04 12:45:00,herd_cattle_A,-32.779954,26.83641,1.091,28.99,normal,0,0,0,0
2022-01-04 13:00:00,herd_cattle_A,-32.779951,26.836361,1.137,30.13,normal,0,0,0,0
2022-01-04 13:15:00,herd_cattle_A,-32.77995,26.83634,1.147,27.16,normal,0,0,0,0
2022-01-04 13:30:00,herd_cattle_A,-32.779929,26.836309,1.033,28.99,normal,0,0,0,0
2022-01-04 13:45:00,herd_cattle_A,-32.779903,26.836279,1.131,28.22,normal,0,0,0,0
2022-01-04 14:00:00,herd_cattle_A,-32.7799,26.836282,1.147,28.38,normal,0,0,0,0
2022-01-04 14:15:00,herd_cattle_A,-32.779904,26.836306,1.116,29.41,normal,0,0,0,0
2022-01-04 14:30:00,herd_cattle_A,-32.779873,26.836321,1.035,25.9,normal,0,0,0,0
2022-01-04 14:45:00,herd_cattle_A,-32.779854,,1.111,30.35,normal,0,0,0,0
2022-01-04 15:00:00,herd_cattle_A,-32.779866,26.836414,1.12,29.65,normal,0,0,0,0
2022-01-04 15:15:00,herd_cattle_A,-32.780039,26.836234,1.142,27.64,normal,0,0,0,0
2022-01-04 15:30:00,herd_cattle_A,-32.779727,26.835307,1.117,27.97,warning,1,0,1,0
2022-01-04 15:45:00,herd_cattle_A,-32.780194,26.835023,1.187,27.79,warning,1,0,1,0
2022-01-04 16:00:00,herd_cattle_A,-32.780125,26.835326,1.396,26.64,warning,1,0,1,0
2022-01-04 16:15:00,herd_cattle_A,-32.780467,26.834825,1.866,24.29,warning,1,0,1,0
2022-01-04 16:30:00,herd_cattle_A,-32.780421,26.83455,1.202,27.7,warning,1,0,1,0
2022-01-04 16:45:00,herd_cattle_A,-32.77982,26.834977,,23.17,warning,1,0,1,0
2022-01-04 17:00:00,herd_cattle_A,-32.779856,26.835118,1.301,25.65,warning,1,0,1,0
2022-01-04 17:15:00,herd_cattle_A,-32.779741,26.835368,2.127,25.12,warning,1,0,1,0
2022-01-04 17:30:00,herd_cattle_A,-32.7797,26.835661,1.626,22.85,warning,1,0,1,0
2022-01-04 17:45:00,herd_cattle_A,-32.780022,26.83536,2.129,23.44,warning,1,0,1,0
2022-01-04 18:00:00,herd_cattle_A,-32.779683,26.834779,,21.97,warning,1,0,1,0
2022-01-04 18:15:00,herd_cattle_A,-32.77946,26.834992,1.355,22.58,warning,1,0,1,0
2022-01-04 18:30:00,herd_cattle_A,-32.779458,26.835288,1.809,20.86,warning,1,0,1,0
2022-01-04 18:45:00,herd_cattle_A,-32.779404,26.835695,1.606,24.31,warning,1,0,1,0
2022-01-04 19:00:00,herd_cattle_A,-32.779501,26.836121,1.552,21.1,normal,0,0,0,0
2022-01-04 19:15:00,herd_cattle_A,-32.77964,26.836435,1.673,21.07,normal,0,0,0,0
2022-01-04 19:30:00,herd_cattle_A,-32.77972,26.836704,1.055,21.34,normal,0,0,0,0
2022-01-04 19:45:00,herd_cattle_A,-32.779711,26.836926,,22.01,normal,0,0,0,0
2022-01-04 20:00:00,herd_cattle_A,-32.77966,26.837213,1.007,19.3,normal,0,0,0,0
2022-01-04 20:15:00,herd_cattle_A,-32.779647,26.837439,0.991,18.85,normal,0,0,0,0
2022-01-04 20:30:00,herd_cattle_A,-32.779686,26.837612,0.919,19.78,normal,0,0,0,0
2022-01-04 20:45:00,herd_cattle_A,-32.779676,26.837773,1.029,20.63,warning,1,1,0,0
2022-01-04 21:00:00,herd_cattle_A,-32.779713,26.837987,1.001,19.26,normal,0,0,0,0
2022-01-04 21:15:00,herd_cattle_A,-32.779778,26.838232,1.118,21.96,normal,0,0,0,0
2022-01-04 21:30:00,herd_cattle_A,-32.77982,26.838329,0.97,20.07,normal,0,0,0,0
2022-01-04 21:45:00,herd_cattle_A,-32.779788,26.838541,0.986,21.35,normal,0,0,0,0
2022-01-04 22:00:00,herd_cattle_A,-32.779775,26.838633,1.034,21.62,normal,0,0,0,0
2022-01-04 22:15:00,herd_cattle_A,-32.779723,26.838705,1.031,20.98,normal,0,0,0,0
2022-01-04 22:30:00,herd_cattle_A,-32.779641,26.838854,0.953,17.78,normal,0,0,0,0
2022-01-04 22:45:00,herd_cattle_A,-32.779665,26.838918,0.945,20.96,normal,0,0,0,0
2022-01-04 23:00:00,herd_cattle_A,-32.779785,26.839046,1.035,18.37,normal,0,0,0,0
2022-01-04 23:15:00,herd_cattle_A,-32.77974,26.839086,0.981,19.16,normal,0,0,0,0
2022-01-04 23:30:00,herd_cattle_A,-32.779859,26.839131,1.059,20.04,normal,0,0,0,0
2022-01-04 23:45:00,herd_cattle_A,-32.779905,26.839183,0.977,19.11,normal,0,0,0,0
2022-01-05 00:00:00,herd_cattle_A,-32.779912,26.839301,0.997,16.24,normal,0,0,0,0
2022-01-05 00:15:00,herd_cattle_A,-32.779934,26.839362,0.988,21.15,normal,0,0,0,0
2022-01-05 00:30:00,herd_cattle_A,-32.780003,26.83943,1.006,20.4,normal,0,0,0,0
2022-01-05 00:45:00,herd_cattle_A,-32.780068,26.839388,1.07,20.12,normal,0,0,0,0
2022-01-05 01:00:00,herd_cattle_A,-32.780112,26.839471,0.968,19.65,normal,0,0,0,0
2022-01-05 01:15:00,herd_cattle_A,-32.780087,26.839524,1.063,18.64,normal,0,0,0,0
2022-01-05 01:30:00,herd_cattle_A,-32.78008,26.839524,1.071,21.11,normal,0,0,0,0
2022-01-05 01:45:00,herd_cattle_A,-32.78003,26.839516,0.996,19.67,normal,0,0,0,0
2022-01-05 02:00:00,herd_cattle_A,-32.78001,26.839553,0.992,17.55,normal,0,0,0,0
2022-01-05 02:15:00,herd_cattle_A,-32.779989,26.83957,1.007,21.0,normal,0,0,0,0
2022-01-05 02:30:00,herd_cattle_A,-32.779974,26.839599,0.965,18.12,normal,0,0,0,0
2022-01-05 02:45:00,herd_cattle_A,-32.77991,26.839632,0.957,17.39,normal,0,0,0,0
2022-01-05 03:00:00,herd_cattle_A,-32.779931,26.839689,1.089,14.74,normal,0,0,0,0
2022-01-05 03:15:00,herd_cattle_A,-32.779995,26.839747,,18.84,normal,0,0,0,0
2022-01-05 03:30:00,herd_cattle_A,-32.77997,26.839721,1.03,16.84,normal,0,0,0,0
2022-01-05 03:45:00,herd_cattle_A,-32.77999,26.839783,1.028,17.32,normal,0,0,0,0
2022-01-05 04:00:00,herd_cattle_A,-32.779972,26.839815,1.001,18.82,normal,0,0,0,0
2022-01-05 04:15:00,herd_cattle_A,-32.779967,26.839875,1.128,19.27,normal,0,0,0,0
2022-01-05 04:30:00,herd_cattle_A,-32.77996,26.839747,0.907,17.87,normal,0,0,0,0
2022-01-05 04:45:00,herd_cattle_A,-32.779897,26.839773,1.014,17.81,normal,0,0,0,0
2022-01-05 05:00:00,herd_cattle_A,-32.779918,26.839853,0.963,19.48,normal,0,0,0,0
2022-01-05 05:15:00,herd_cattle_A,-32.779915,26.839856,1.04,21.43,normal,0,0,0,0
2022-01-05 05:30:00,herd_cattle_A,-32.779944,26.839811,1.001,19.28,normal,0,0,0,0
2022-01-05 05:45:00,herd_cattle_A,-32.78,26.839864,1.077,21.03,normal,0,0,0,0
2022-01-05 06:00:00,herd_cattle_A,-32.779844,26.839844,1.795,17.63,normal,0,0,0,0
2022-01-05 06:15:00,herd_cattle_A,-32.779755,26.840132,1.571,19.75,normal,0,0,0,0
2022-01-05 06:30:00,herd_cattle_A,-32.779888,26.840058,1.187,19.29,normal,0,0,0,0
2022-01-05 06:45:00,herd_cattle_A,-32.780371,26.840001,2.25,24.12,normal,0,0,0,0
2022-01-05 07:00:00,herd_cattle_A,-32.780555,26.840402,1.785,22.03,normal,0,0,0,0
2022-01-05 07:15:00,herd_cattle_A,-32.780485,26.840627,1.581,21.79,normal,0,0,0,0
2022-01-05 07:30:00,herd_cattle_A,-32.780289,26.840832,1.942,23.69,normal,0,0,0,0
2022-01-05 07:45:00,herd_cattle_A,-32.780226,26.840631,1.099,23.83,normal,0,0,0,0
2022-01-05 08:00:00,herd_cattle_A,-32.780221,,1.902,21.2,normal,0,0,0,0
2022-01-05 08:15:00,herd_cattle_A,-32.780271,26.840353,1.066,24.18,normal,0,0,0,0
2022-01-05 08:30:00,herd_cattle_A,-32.780162,26.840381,0.937,22.18,normal,0,0,0,0
2022-01-05 08:45:00,herd_cattle_A,-32.779971,26.840366,1.835,22.86,normal,0,0,0,0
2022-01-05 09:00:00,herd_cattle_A,-32.779637,26.840698,1.399,21.28,normal,0,0,0,0
2022-01-05 09:15:00,herd_cattle_A,-32.779208,26.841,1.397,22.66,normal,0,0,0,0
2022-01-05 09:30:00,herd_cattle_A,-32.779424,26.840873,2.012,23.8,normal,0,0,0,0
2022-01-05 09:45:00,herd_cattle_A,-32.779606,26.841094,1.922,25.67,normal,0,0,0,0
2022-01-05 10:00:00,herd_cattle_A,-32.779656,26.841086,1.158,24.07,normal,0,0,0,0
2022-01-05 10:15:00,herd_cattle_A,-32.779332,26.841302,1.137,24.78,normal,0,0,0,0
2022-01-05 10:30:00,herd_cattle_A,-32.77901,26.841119,1.264,24.34,normal,0,0,0,0
2022-01-05 10:45:00,herd_cattle_A,-32.77909,26.840796,1.124,23.48,normal,0,0,0,0
2022-01-05 11:00:00,herd_cattle_A,-32.779352,26.840289,1.334,23.42,normal,0,0,0,0
2022-01-05 11:15:00,herd_cattle_A,-32.779482,26.84028,0.993,26.01,normal,0,0,0,0
2022-01-05 11:30:00,herd_cattle_A,-32.779678,26.84015,1.105,24.56,normal,0,0,0,0
2022-01-05 11:45:00,herd_cattle_A,-32.779819,26.840253,1.286,24.1,normal,0,0,0,0
2022-01-05 12:00:00,herd_cattle_A,-32.77957,26.840173,1.244,25.86,normal,0,0,0,0
2022-01-05 12:15:00,herd_cattle_A,-32.779643,26.839898,1.291,26.74,normal,0,0,0,0
2022-01-05 12:30:00,herd_cattle_A,-32.779708,26.840078,1.223,22.21,normal,0,0,0,0
2022-01-05 12:45:00,herd_cattle_A,-32.779643,26.840215,1.367,25.63,normal,0,0,0,0
2022-01-05 13:00:00,herd_cattle_A,-32.780165,26.839941,1.059,22.19,normal,0,0,0,0
2022-01-05 13:15:00,herd_cattle_A,-32.780332,26.840001,1.183,24.0,normal,0,0,0,0
2022-01-05 13:30:00,herd_cattle_A,-32.779855,26.83969,1.248,22.37,normal,0,0,0,0
2022-01-05 13:45:00,herd_cattle_A,-32.779733,26.839581,1.3,25.98,normal,0,0,0,0
2022-01-05 14:00:00,herd_cattle_A,,26.839524,1.202,20.08,normal,0,0,0,0
2022-01-05 14:15:00,herd_cattle_A,-32.779937,26.8398,1.406,22.76,normal,0,0,0,0
2022-01-05 14:30:00,herd_cattle_A,-32.779542,26.839785,1.171,25.48,normal,0,0,0,0
2022-01-05 14:45:00,herd_cattle_A,-32.779679,26.840021,1.721,23.52,normal,0,0,0,0
2022-01-05 15:00:00,herd_cattle_A,-32.779602,26.840391,1.151,23.04,normal,0,0,0,0
2022-01-05 15:15:00,herd_cattle_A,-32.780005,26.840297,1.182,22.22,normal,0,0,0,0
2022-01-05 15:30:00,herd_cattle_A,-32.779718,26.839779,1.074,20.11,normal,0,0,0,0
2022-01-05 15:45:00,herd_cattle_A,-32.780077,26.839353,1.066,21.38,normal,0,0,0,0
2022-01-05 16:00:00,herd_cattle_A,-32.779752,26.839309,1.712,22.78,normal,0,0,0,0
2022-01-05 16:15:00,herd_cattle_A,-32.780108,26.839624,1.109,20.8,normal,0,0,0,0
2022-01-05 16:30:00,herd_cattle_A,-32.779715,26.839966,1.126,21.45,normal,0,0,0,0
2022-01-05 16:45:00,herd_cattle_A,-32.779552,26.83975,1.168,20.42,normal,0,0,0,0
2022-01-05 17:00:00,herd_cattle_A,-32.779331,26.83987,1.809,19.32,normal,0,0,0,0
2022-01-05 17:15:00,herd_cattle_A,-32.779398,26.839939,1.659,22.64,normal,0,0,0,0
2022-01-05 17:30:00,herd_cattle_A,-32.779158,26.840045,1.487,20.89,normal,0,0,0,0
2022-01-05 17:45:00,herd_cattle_A,-32.779178,26.840416,1.2,18.16,normal,0,0,0,0
2022-01-05 18:00:00,herd_cattle_A,-32.778916,26.84069,1.347,17.09,normal,0,0,0,0
2022-01-05 18:15:00,herd_cattle_A,-32.778855,26.840723,1.457,19.73,normal,0,0,0,0
2022-01-05 18:30:00,herd_cattle_A,-32.779201,26.84067,1.375,20.41,normal,0,0,0,0
2022-01-05 18:45:00,herd_cattle_A,-32.77894,26.840685,1.539,16.51,normal,0,0,0,0
2022-01-05 19:00:00,herd_cattle_A,-32.779016,26.840582,1.811,16.34,normal,0,0,0,0
2022-01-05 19:15:00,herd_cattle_A,-32.779034,26.840588,1.758,14.34,normal,0,0,0,0
2022-01-05 19:30:00,herd_cattle_A,-32.779159,26.840504,1.219,18.91,normal,0,0,0,0
2022-01-05 19:45:00,herd_cattle_A,-32.779272,26.840419,1.374,16.39,normal,0,0,0,0
2022-01-05 20:00:00,herd_cattle_A,-32.779315,26.840348,1.069,16.5,normal,0,0,0,0
2022-01-05 20:15:00,herd_cattle_A,-32.779446,26.840344,1.007,19.05,normal,0,0,0,0
2022-01-05 20:30:00,herd_cattle_A,-32.779541,26.84028,1.001,18.54,normal,0,0,0,0
2022-01-05 20:45:00,herd_cattle_A,-32.779565,26.840223,1.055,18.01,warning,1,1,0,0
2022-01-05 21:00:00,herd_cattle_A,-32.779687,26.840224,1.128,16.37,normal,0,0,0,0
2022-01-05 21:15:00,herd_cattle_A,-32.779697,26.840257,0.976,15.21,normal,0,0,0,0
2022-01-05 21:30:00,herd_cattle_A,-32.779612,26.840319,,16.26,normal,0,0,0,0
2022-01-05 21:45:00,herd_cattle_A,-32.779574,26.84036,1.086,16.76,normal,0,0,0,0
2022-01-05 22:00:00,herd_cattle_A,-32.779598,26.840428,0.922,20.26,normal,0,0,0,0
2022-01-05 22:15:00,herd_cattle_A,-32.779712,26.84041,1.031,16.83,normal,0,0,0,0
2022-01-05 22:30:00,herd_cattle_A,-32.779743,26.840375,1.003,19.74,normal,0,0,0,0
2022-01-05 22:45:00,herd_cattle_A,-32.77981,26.840314,1.017,18.47,normal,0,0,0,0
2022-01-05 23:00:00,herd_cattle_A,-32.779753,26.840336,0.97,15.3,normal,0,0,0,0
2022-01-05 23:15:00,herd_cattle_A,-32.779849,26.840261,0.972,17.87,normal,0,0,0,0
2022-01-05 23:30:00,herd_cattle_A,-32.779779,26.840267,0.953,15.56,normal,0,0,0,0
2022-01-05 23:45:00,herd_cattle_A,-32.77977,26.84027,0.967,14.19,normal,0,0,0,0
2022-01-06 00:00:00,herd_cattle_A,-32.779793,26.840315,0.928,18.41,normal,0,0,0,0
2022-01-06 00:15:00,herd_cattle_A,-32.77984,26.840239,0.995,17.82,normal,0,0,0,0
2022-01-06 00:30:00,herd_cattle_A,-32.779824,26.840306,0.954,18.71,normal,0,0,0,0
2022-01-06 00:45:00,herd_cattle_A,-32.779794,26.840314,0.993,15.72,normal,0,0,0,0
2022-01-06 01:00:00,herd_cattle_A,-32.779825,26.84018,0.969,15.47,normal,0,0,0,0
2022-01-06 01:15:00,herd_cattle_A,-32.779839,26.840221,1.001,16.45,normal,0,0,0,0
2022-01-06 01:30:00,herd_cattle_A,-32.779968,26.840123,0.96,16.88,normal,0,0,0,0
2022-01-06 01:45:00,herd_cattle_A,-32.779911,26.840093,1.077,14.93,normal,0,0,0,0
2022-01-06 02:00:00,herd_cattle_A,-32.7799,26.840006,1.045,15.54,normal,0,0,0,0
2022-01-06 02:15:00,herd_cattle_A,-32.780035,26.839978,0.965,13.03,normal,0,0,0,0
2022-01-06 02:30:00,herd_cattle_A,-32.780012,26.840002,1.036,16.61,normal,0,0,0,0
2022-01-06 02:45:00,herd_cattle_A,-32.780014,26.839937,0.944,13.91,normal,0,0,0,0
2022-01-06 03:00:00,herd_cattle_A,-32.78009,26.839869,1.029,15.52,normal,0,0,0,0
2022-01-06 03:15:00,herd_cattle_A,-32.780135,26.839815,0.956,16.38,normal,0,0,0,0
2022-01-06 03:30:00,herd_cattle_A,-32.780093,26.83993,0.967,15.25,normal,0,0,0,0
2022-01-06 03:45:00,herd_cattle_A,-32.780085,26.839892,0.983,12.18,normal,0,0,0,0
2022-01-06 04:00:00,herd_cattle_A,-32.780108,26.839928,1.067,15.2,normal,0,0,0,0
2022-01-06 04:15:00,herd_cattle_A,-32.780134,26.839972,1.094,15.71,normal,0,0,0,0
2022-01-06 04:30:00,herd_cattle_A,-32.780203,26.840017,0.971,14.13,normal,0,0,0,0
2022-01-06 04:45:00,herd_cattle_A,-32.780142,26.839966,0.985,15.39,normal,0,0,0,0
2022-01-06 05:00:00,herd_cattle_A,-32.780092,26.839991,0.962,17.65,normal,0,0,0,0
2022-01-06 05:15:00,herd_cattle_A,-32.780084,26.840019,0.996,19.05,normal,0,0,0,0
2022-01-06 05:30:00,herd_cattle_A,-32.780106,26.839916,1.017,18.36,normal,0,0,0,0
2022-01-06 05:45:00,herd_cattle_A,-32.780045,26.839881,0.937,17.6,normal,0,0,0,0
2022-01-06 06:00:00,herd_cattle_A,-32.780207,26.839824,1.49,14.52,normal,0,0,0,0
2022-01-06 06:15:00,herd_cattle_A,-32.780282,26.83981,1.143,18.84,normal,0,0,0,0
2022-01-06 06:30:00,herd_cattle_A,-32.780614,26.839756,1.162,17.0,normal,0,0,0,0
2022-01-06 06:45:00,herd_cattle_A,-32.780665,26.83922,1.736,16.32,normal,0,0,0,0
2022-01-06 07:00:00,herd_cattle_A,-32.780072,26.839122,1.203,15.8,normal,0,0,0,0
2022-01-06 07:15:00,herd_cattle_A,-32.779655,26.839516,1.809,20.43,normal,0,0,0,0
2022-01-06 07:30:00,herd_cattle_A,-32.779899,26.839516,1.833,18.0,normal,0,0,0,0
2022-01-06 07:45:00,herd_cattle_A,-32.780227,26.83985,1.13,18.87,normal,0,0,0,0
2022-01-06 08:00:00,herd_cattle_A,-32.780308,26.840182,2.002,17.46,normal,0,0,0,0
2022-01-06 08:15:00,herd_cattle_A,-32.78015,26.840289,1.687,20.98,normal,0,0,0,0
2022-01-06 08:30:00,herd_cattle_A,-32.780039,26.840474,1.41,21.23,normal,0,0,0,0
2022-01-06 08:45:00,herd_cattle_A,-32.780148,26.840195,1.709,19.16,normal,0,0,0,0
2022-01-06 09:00:00,herd_cattle_A,-32.779705,26.840203,1.001,21.2,normal,0,0,0,0
2022-01-06 09:15:00,herd_cattle_A,-32.779898,26.840306,1.697,22.88,normal,0,0,0,0
2022-01-06 09:30:00,herd_cattle_A,-32.779794,26.841013,0.979,23.98,normal,0,0,0,0
2022-01-06 09:45:00,herd_cattle_A,-32.779853,26.841449,1.217,23.86,normal,0,0,0,0
2022-01-06 10:00:00,herd_cattle_A,-32.779653,26.8414,1.326,24.88,normal,0,0,0,0
2022-01-06 10:15:00,herd_cattle_A,-32.779398,26.84143,0.899,26.48,normal,0,0,0,0
2022-01-06 10:30:00,herd_cattle_A,-32.778766,26.841255,1.258,26.03,normal,0,0,0,0
2022-01-06 10:45:00,herd_cattle_A,-32.778348,26.841422,0.894,23.98,normal,0,0,0,0
2022-01-06 11:00:00,herd_cattle_A,-32.778929,26.841504,1.208,26.41,normal,0,0,0,0
2022-01-06 11:15:00,herd_cattle_A,-32.779036,26.841673,0.931,25.45,normal,0,0,0,0
2022-01-06 11:30:00,herd_cattle_A,-32.778923,26.842227,1.092,29.03,normal,0,0,0,0
2022-01-06 11:45:00,herd_cattle_A,-32.77923,26.841941,1.163,24.76,normal,0,0,0,0
2022-01-06 12:00:00,herd_cattle_A,-32.77954,26.841986,1.254,25.72,normal,0,0,0,0
2022-01-06 12:15:00,herd_cattle_A,-32.779685,26.841838,1.225,24.98,normal,0,0,0,0
2022-01-06 12:30:00,herd_cattle_A,-32.779802,26.84202,1.297,26.59,normal,0,0,0,0
2022-01-06 12:45:00,herd_cattle_A,-32.780057,26.842113,1.424,26.2,normal,0,0,0,0
2022-01-06 13:00:00,herd_cattle_A,-32.779722,26.84262,1.006,27.04,normal,0,0,0,0
2022-01-06 13:15:00,herd_cattle_A,-32.779288,26.842291,0.941,23.9,normal,0,0,0,0
2022-01-06 13:30:00,herd_cattle_A,-32.779281,26.842273,1.096,22.77,normal,0,0,0,0
