timestamp,site_id,soil_moisture_vwc,soil_ph,soil_ec_uS_cm,air_temperature_c,relative_humidity_pct,pressure_hPa,light_lux,status,alert_triggered,stress_moisture,stress_ph,stress_salinity,stress_critical,wx_rain_mm_hr
2022-01-03 05:15:00,site_riverside,0.45,5.94,203.3,13.31,,957.1,5884.0,normal,0,0,0,0,0,1.268
2022-01-03 05:30:00,site_riverside,0.444,5.92,282.5,13.84,94.3,956.8,9942.0,normal,0,0,0,0,0,1.465
2022-01-03 05:45:00,site_riverside,0.458,6.03,316.9,14.42,92.3,956.5,13737.0,warning,1,1,0,0,0,1.662
2022-01-03 06:00:00,site_riverside,0.439,5.92,242.6,14.25,94.2,956.6,17318.0,normal,0,0,0,0,0,1.86
2022-01-03 06:15:00,site_riverside,0.435,5.92,247.0,15.63,87.7,958.4,22076.0,normal,0,0,0,0,0,1.882
2022-01-03 06:30:00,site_riverside,0.447,6.02,274.6,16.57,85.3,957.1,26530.0,normal,0,0,0,0,0,1.905
2022-01-03 06:45:00,site_riverside,0.454,5.96,268.5,16.9,82.4,956.7,30854.0,warning,1,1,0,0,0,1.928
2022-01-03 07:00:00,site_riverside,0.434,5.95,245.9,16.89,81.4,956.9,35669.0,normal,0,0,0,0,0,1.95
2022-01-03 07:15:00,site_riverside,0.448,5.86,239.5,17.59,85.7,957.4,41246.0,normal,0,0,0,0,0,1.995
2022-01-03 07:30:00,site_riverside,0.449,5.96,249.6,19.54,79.9,957.1,46426.0,normal,0,0,0,0,0,2.04
2022-01-03 07:45:00,site_riverside,0.429,5.98,258.0,19.68,76.2,956.5,51406.0,normal,0,0,0,0,0,2.085
2022-01-03 08:00:00,site_riverside,0.416,5.98,301.0,20.39,77.0,957.2,56963.0,normal,0,0,0,0,0,2.13
2022-01-03 08:15:00,site_riverside,0.434,5.95,262.2,19.84,78.8,957.3,64752.0,normal,0,0,0,0,0,2.135
2022-01-03 08:30:00,site_riverside,0.437,6.03,222.4,20.4,73.1,956.7,73324.0,normal,0,0,0,0,0,2.14
2022-01-03 08:45:00,site_riverside,0.433,5.97,310.3,20.67,68.7,956.6,81204.0,normal,0,0,0,0,0,2.145
2022-01-03 09:00:00,site_riverside,0.428,6.01,280.9,22.08,65.9,956.7,89562.0,normal,0,0,0,0,0,2.15
2022-01-03 09:15:00,site_riverside,0.419,5.9,185.7,22.17,66.9,957.2,95188.0,normal,0,0,0,0,0,2.205
2022-01-03 09:30:00,site_riverside,0.45,5.91,275.9,22.15,65.6,955.9,101061.0,warning,1,1,0,0,0,2.26
2022-01-03 09:45:00,site_riverside,0.463,5.95,273.6,23.48,61.3,955.9,106697.0,warning,1,1,0,0,0,2.315
2022-01-03 10:00:00,site_riverside,0.461,5.97,221.2,23.21,64.8,955.9,112545.0,warning,1,1,0,0,0,2.37
2022-01-03 10:15:00,site_riverside,0.453,6.0,259.7,24.1,60.1,956.3,116030.0,warning,1,1,0,0,0,2.46
2022-01-03 10:30:00,site_riverside,0.455,5.97,287.9,,61.0,956.1,120547.0,warning,1,1,0,0,0,2.55
2022-01-03 10:45:00,site_riverside,0.417,5.86,255.3,,60.1,954.7,124227.0,normal,0,0,0,0,0,2.64
2022-01-03 11:00:00,site_riverside,0.464,5.97,228.0,,60.4,955.4,128903.0,warning,1,1,0,0,0,2.73
2022-01-03 11:15:00,site_riverside,0.452,5.95,247.2,,57.7,954.2,128607.0,warning,1,1,0,0,0,2.73
2022-01-03 11:30:00,site_riverside,0.457,5.91,224.0,,58.0,954.2,129321.0,warning,1,1,0,0,0,2.73
2022-01-03 11:45:00,site_riverside,0.455,5.89,190.5,,59.1,954.4,130176.0,warning,1,1,0,0,0,2.73
2022-01-03 12:00:00,site_riverside,0.434,5.93,242.6,,59.7,954.2,130914.0,normal,0,0,0,0,0,2.73
2022-01-03 12:15:00,site_riverside,0.445,5.97,185.2,,55.6,954.4,128934.0,normal,0,0,0,0,0,2.748
2022-01-03 12:30:00,site_riverside,0.458,6.03,184.5,,59.6,954.2,127310.0,warning,1,1,0,0,0,2.765
2022-01-03 12:45:00,site_riverside,0.433,5.9,316.9,,59.5,954.0,125182.0,normal,0,0,0,0,0,2.782
2022-01-03 13:00:00,site_riverside,0.441,5.97,235.3,26.47,57.3,952.7,122265.0,normal,0,0,0,0,0,2.8
2022-01-03 13:15:00,site_riverside,0.438,5.91,235.7,26.13,59.2,953.7,119274.0,normal,0,0,0,0,0,2.59
2022-01-03 13:30:00,site_riverside,0.427,6.02,255.7,25.57,55.0,954.2,116262.0,normal,0,0,0,0,0,2.38
2022-01-03 13:45:00,site_riverside,0.436,5.96,224.5,26.45,58.8,952.8,112618.0,normal,0,0,0,0,0,2.17
2022-01-03 14:00:00,site_riverside,0.426,5.92,273.8,26.04,61.6,953.4,108351.0,normal,0,0,0,0,0,1.96
2022-01-03 14:15:00,site_riverside,0.439,6.05,265.2,26.01,58.4,952.1,103006.0,normal,0,0,0,0,0,1.98
2022-01-03 14:30:00,site_riverside,0.423,5.92,235.9,26.58,58.8,953.2,98232.0,normal,0,0,0,0,0,2.0
2022-01-03 14:45:00,site_riverside,0.423,5.93,259.9,25.99,58.1,953.0,,normal,0,0,0,0,0,2.02
2022-01-03 15:00:00,site_riverside,0.435,5.96,268.5,25.48,64.3,953.2,87565.0,normal,0,0,0,0,0,2.04
2022-01-03 15:15:00,site_riverside,0.409,5.88,297.0,24.41,63.5,953.0,82097.0,normal,0,0,0,0,0,2.212
2022-01-03 15:30:00,site_riverside,0.434,5.92,223.0,24.55,65.3,952.9,76473.0,normal,0,0,0,0,0,2.385
2022-01-03 15:45:00,site_riverside,0.442,5.98,150.5,23.43,64.5,952.4,70238.0,normal,0,0,0,0,0,2.558
2022-01-03 16:00:00,site_riverside,0.441,5.95,253.7,23.84,70.6,952.6,65149.0,normal,0,0,0,0,0,2.73
2022-01-03 16:15:00,site_riverside,0.436,5.87,246.3,22.85,72.6,952.5,58595.0,normal,0,0,0,0,0,2.68
2022-01-03 16:30:00,site_riverside,0.444,5.92,296.7,23.18,75.5,952.9,51450.0,normal,0,0,0,0,0,2.63
2022-01-03 16:45:00,site_riverside,0.426,5.97,255.1,23.25,73.4,953.7,44201.0,normal,0,0,0,0,0,2.58
2022-01-03 17:00:00,site_riverside,0.439,5.88,289.3,22.29,77.2,953.3,37629.0,normal,0,0,0,0,0,2.53
2022-01-03 17:15:00,site_riverside,0.43,5.87,228.7,22.37,77.9,953.6,31635.0,normal,0,0,0,0,0,2.375
2022-01-03 17:30:00,site_riverside,0.434,6.02,201.2,20.61,83.2,953.9,25578.0,normal,0,0,0,0,0,2.22
2022-01-03 17:45:00,site_riverside,0.442,5.92,301.6,21.0,82.1,952.9,19394.0,normal,0,0,0,0,0,2.065
2022-01-03 18:00:00,site_riverside,0.452,5.97,273.9,20.17,85.8,954.1,13372.0,warning,1,1,0,0,0,1.91
2022-01-03 18:15:00,site_riverside,0.429,5.94,209.8,20.19,85.9,955.0,10680.0,normal,0,0,0,0,0,1.93
2022-01-03 18:30:00,site_riverside,0.439,5.91,351.0,18.95,94.0,955.1,6841.0,normal,0,0,0,0,0,1.95
2022-01-03 18:45:00,site_riverside,0.426,5.92,180.7,19.33,91.5,954.6,3167.0,normal,0,0,0,0,0,1.97
2022-01-03 19:00:00,site_riverside,0.471,5.94,161.1,20.05,93.0,953.5,315.0,warning,1,1,0,0,0,1.99
2022-01-03 19:15:00,site_riverside,0.448,5.97,229.9,18.94,91.6,954.5,402.0,normal,0,0,0,0,0,2.115
2022-01-03 19:30:00,site_riverside,0.45,5.91,305.5,18.31,94.4,954.9,302.0,normal,0,0,0,0,0,2.24
2022-01-03 19:45:00,site_riverside,0.455,5.96,282.3,19.33,95.4,954.3,0.0,warning,1,1,0,0,0,2.365
2022-01-03 20:00:00,site_riverside,0.413,5.99,233.4,18.39,95.0,954.6,0.0,normal,0,0,0,0,0,2.49
2022-01-03 20:15:00,site_riverside,0.409,5.92,241.9,18.21,98.2,954.3,234.0,normal,0,0,0,0,0,2.538
2022-01-03 20:30:00,site_riverside,0.422,5.87,257.1,19.2,97.5,954.3,0.0,normal,0,0,0,0,0,2.585
2022-01-03 20:45:00,site_riverside,0.43,6.02,176.5,18.3,98.6,954.4,0.0,normal,0,0,0,0,0,2.633
2022-01-03 21:00:00,site_riverside,0.443,5.92,228.4,18.04,98.6,955.0,141.0,normal,0,0,0,0,0,2.68
2022-01-03 21:15:00,site_riverside,0.443,5.89,253.7,17.85,98.4,954.8,312.0,normal,0,0,0,0,0,2.73
2022-01-03 21:30:00,site_riverside,0.431,6.05,211.4,17.88,97.7,954.6,249.0,normal,0,0,0,0,0,2.78
2022-01-03 21:45:00,site_riverside,0.424,5.92,281.0,18.82,94.5,955.0,0.0,normal,0,0,0,0,0,2.83
2022-01-03 22:00:00,site_riverside,0.42,5.91,171.5,18.15,97.4,955.0,390.0,normal,0,0,0,0,0,2.88
2022-01-03 22:15:00,site_riverside,0.453,5.98,318.0,17.79,95.6,954.9,0.0,warning,1,1,0,0,0,2.85
2022-01-03 22:30:00,site_riverside,0.488,5.89,187.4,18.29,93.3,955.1,60.0,warning,1,1,0,0,0,2.82
2022-01-03 22:45:00,site_riverside,0.429,5.91,208.4,16.83,99.0,954.1,0.0,normal,0,0,0,0,0,2.79
2022-01-03 23:00:00,site_riverside,0.424,5.9,248.3,18.33,97.7,954.1,191.0,normal,0,0,0,0,0,2.76
2022-01-03 23:15:00,site_riverside,0.439,6.01,260.5,17.71,96.5,954.3,502.0,normal,0,0,0,0,0,2.715
2022-01-03 23:30:00,site_riverside,0.418,5.9,194.2,18.78,95.9,954.5,0.0,normal,0,0,0,0,0,2.67
2022-01-03 23:45:00,site_riverside,0.454,5.92,231.4,17.99,97.0,954.1,465.0,warning,1,1,0,0,0,2.625
2022-01-04 00:00:00,site_riverside,0.438,5.9,246.2,17.61,97.1,953.5,0.0,normal,0,0,0,0,0,2.58
2022-01-04 00:15:00,site_riverside,0.451,,233.8,17.93,99.7,952.7,0.0,warning,1,1,0,0,0,2.502
2022-01-04 00:30:00,site_riverside,0.446,6.01,204.7,16.49,95.0,954.3,501.0,normal,0,0,0,0,0,2.425
2022-01-04 00:45:00,site_riverside,0.461,5.93,177.4,18.19,94.8,952.9,0.0,warning,1,1,0,0,0,2.348
2022-01-04 01:00:00,site_riverside,0.432,5.98,305.6,18.2,99.0,954.1,0.0,normal,0,0,0,0,0,2.27
2022-01-04 01:15:00,site_riverside,0.421,5.95,232.7,17.88,100.0,952.5,0.0,normal,0,0,0,0,0,2.452
2022-01-04 01:30:00,site_riverside,0.429,6.03,202.4,17.51,99.5,952.3,0.0,normal,0,0,0,0,0,2.635
2022-01-04 01:45:00,site_riverside,0.432,5.9,215.8,17.64,98.4,953.6,10.0,normal,0,0,0,0,0,2.818
2022-01-04 02:00:00,site_riverside,0.44,5.97,234.7,17.54,96.4,952.9,0.0,normal,0,0,0,0,0,3.0
2022-01-04 02:15:00,site_riverside,0.46,6.0,256.9,17.55,97.9,952.7,108.0,warning,1,1,0,0,0,8.412
2022-01-04 02:30:00,site_riverside,0.454,5.9,257.5,18.31,98.9,952.2,141.0,warning,1,1,0,0,0,13.825
2022-01-04 02:45:00,site_riverside,0.447,6.09,273.7,17.49,93.6,952.5,0.0,normal,0,0,0,0,0,19.237
2022-01-04 03:00:00,site_riverside,0.446,5.93,228.0,17.02,99.5,953.1,0.0,normal,0,0,0,0,0,24.65
2022-01-04 03:15:00,site_riverside,0.434,5.98,261.6,17.74,96.8,952.8,306.0,normal,0,0,0,0,0,22.678
2022-01-04 03:30:00,site_riverside,0.437,5.9,284.1,17.57,95.7,952.5,412.0,normal,0,0,0,0,0,20.705
2022-01-04 03:45:00,site_riverside,0.443,6.0,281.5,18.05,95.5,952.8,346.0,normal,0,0,0,0,0,18.732
2022-01-04 04:00:00,site_riverside,0.446,5.89,262.5,18.12,98.9,953.0,272.0,normal,0,0,0,0,0,16.76
2022-01-04 04:15:00,site_riverside,0.445,5.96,239.2,17.83,95.8,953.4,592.0,normal,0,0,0,0,0,13.2
2022-01-04 04:30:00,site_riverside,0.45,5.97,212.6,18.31,95.9,953.8,1006.0,normal,0,0,0,0,0,9.64
2022-01-04 04:45:00,site_riverside,0.419,6.01,218.6,17.8,94.6,953.3,1889.0,normal,0,0,0,0,0,6.08
2022-01-04 05:00:00,site_riverside,0.43,5.92,301.9,18.8,96.9,952.8,2015.0,normal,0,0,0,0,0,2.52
2022-01-04 05:15:00,site_riverside,0.447,5.9,248.6,18.29,92.1,952.7,6067.0,normal,0,0,0,0,0,2.402
2022-01-04 05:30:00,site_riverside,0.459,5.84,194.7,19.21,93.1,952.6,10162.0,warning,1,1,0,0,0,2.285
2022-01-04 05:45:00,site_riverside,0.446,6.07,243.2,19.28,92.9,952.6,14150.0,normal,0,0,0,0,0,2.168
2022-01-04 06:00:00,site_riverside,0.458,5.94,211.5,19.49,91.0,953.1,17763.0,warning,1,1,0,0,0,2.05
2022-01-04 06:15:00,site_riverside,0.448,5.95,240.0,20.91,88.5,954.1,23327.0,normal,0,0,0,0,0,2.285
2022-01-04 06:30:00,site_riverside,0.434,5.93,239.3,20.13,87.6,953.3,28441.0,normal,0,0,0,0,0,2.52
2022-01-04 06:45:00,site_riverside,0.455,5.92,245.7,21.45,88.4,954.2,33146.0,warning,1,1,0,0,0,2.755
2022-01-04 07:00:00,site_riverside,0.421,5.84,301.9,20.72,88.7,954.6,37984.0,normal,0,0,0,0,0,2.99
2022-01-04 07:15:00,site_riverside,0.454,5.92,224.4,22.53,85.9,953.3,45591.0,warning,1,1,0,0,0,2.968
2022-01-04 07:30:00,site_riverside,0.452,5.95,301.7,21.86,77.1,953.9,52682.0,warning,1,1,0,0,0,2.945
2022-01-04 07:45:00,site_riverside,0.441,5.93,224.1,24.57,77.6,953.5,59491.0,normal,0,0,0,0,0,2.922
2022-01-04 08:00:00,site_riverside,0.429,6.06,195.6,23.27,74.3,954.0,66843.0,normal,0,0,0,0,0,2.9
2022-01-04 08:15:00,site_riverside,0.445,5.95,246.1,24.95,73.2,954.2,73423.0,normal,0,0,0,0,0,2.798
2022-01-04 08:30:00,site_riverside,0.453,5.89,290.2,24.5,73.0,953.4,79551.0,warning,1,1,0,0,0,2.695
2022-01-04 08:45:00,site_riverside,0.425,6.02,223.3,25.22,69.2,952.6,86558.0,normal,0,0,0,0,0,2.593
2022-01-04 09:00:00,site_riverside,0.44,5.97,264.8,26.15,62.1,953.2,92997.0,normal,0,0,0,0,0,2.49
2022-01-04 09:15:00,site_riverside,0.446,6.01,212.1,26.38,61.0,952.8,97950.0,normal,0,0,0,0,0,2.318
2022-01-04 09:30:00,site_riverside,0.427,5.98,,27.32,60.2,952.8,103200.0,normal,0,0,0,0,0,2.145
2022-01-04 09:45:00,site_riverside,0.419,5.92,244.6,27.82,59.3,953.0,108269.0,normal,0,0,0,0,0,1.973
2022-01-04 10:00:00,site_riverside,0.44,5.98,203.8,27.82,50.6,952.3,113841.0,normal,0,0,0,0,0,1.8
2022-01-04 10:15:00,site_riverside,0.429,6.0,198.7,28.72,55.6,952.6,115692.0,normal,0,0,0,0,0,1.758
2022-01-04 10:30:00,site_riverside,0.425,6.03,273.2,27.81,53.3,953.7,117397.0,normal,0,0,0,0,0,1.715
2022-01-04 10:45:00,site_riverside,0.447,5.93,219.9,29.14,52.9,953.7,119015.0,normal,0,0,0,0,0,1.672
2022-01-04 11:00:00,site_riverside,0.427,5.9,286.2,28.41,53.4,953.2,120757.0,normal,0,0,0,0,0,1.63
2022-01-04 11:15:00,site_riverside,0.45,5.91,236.9,28.93,48.5,952.2,118034.0,normal,0,0,0,0,0,1.63
2022-01-04 11:30:00,site_riverside,0.437,5.84,273.8,28.22,54.4,951.7,116218.0,normal,0,0,0,0,0,1.63
2022-01-04 11:45:00,site_riverside,0.456,5.94,263.7,28.93,51.0,951.7,113056.0,warning,1,1,0,0,0,1.63
2022-01-04 12:00:00,site_riverside,0.435,5.95,276.5,29.04,51.7,952.0,111165.0,normal,0,0,0,0,0,1.63
2022-01-04 12:15:00,site_riverside,0.458,6.05,252.1,27.95,51.5,951.8,106926.0,warning,1,1,0,0,0,1.622
2022-01-04 12:30:00,site_riverside,0.467,6.02,154.1,29.43,51.8,951.2,102253.0,warning,1,1,0,0,0,1.615
2022-01-04 12:45:00,site_riverside,0.449,5.88,222.9,29.36,52.9,952.1,98369.0,normal,0,0,0,0,0,1.608
2022-01-04 13:00:00,site_riverside,0.436,5.92,279.5,28.7,46.8,951.5,94231.0,normal,0,0,0,0,0,1.6
2022-01-04 13:15:00,site_riverside,0.424,5.9,240.4,28.98,52.3,950.9,91363.0,normal,0,0,0,0,0,1.642
2022-01-04 13:30:00,site_riverside,0.431,5.99,231.6,28.57,50.5,951.3,87359.0,normal,0,0,0,0,0,1.685
2022-01-04 13:45:00,site_riverside,0.423,5.84,292.5,29.25,49.9,951.5,85221.0,normal,0,0,0,0,0,1.728
2022-01-04 14:00:00,site_riverside,0.43,5.97,216.4,28.54,51.5,951.6,82066.0,normal,0,0,0,0,0,1.77
2022-01-04 14:15:00,site_riverside,0.407,5.93,251.9,29.16,51.6,950.8,73888.0,normal,0,0,0,0,0,1.812
2022-01-04 14:30:00,site_riverside,0.437,5.9,172.2,28.95,53.7,950.4,66587.0,normal,0,0,0,0,0,1.855
2022-01-04 14:45:00,site_riverside,0.462,5.94,250.4,28.02,55.3,951.4,59026.0,warning,1,1,0,0,0,1.898
2022-01-04 15:00:00,site_riverside,0.442,5.94,268.0,27.56,56.4,950.5,50403.0,normal,0,0,0,0,0,1.94
2022-01-04 15:15:00,site_riverside,0.434,5.87,252.3,28.5,56.5,951.1,45262.0,normal,0,0,0,0,0,2.05
2022-01-04 15:30:00,site_riverside,0.407,6.01,255.2,26.56,56.0,951.3,40189.0,normal,0,0,0,0,0,2.16
2022-01-04 15:45:00,site_riverside,0.454,5.94,165.3,26.41,60.4,951.5,35500.0,warning,1,1,0,0,0,2.27
2022-01-04 16:00:00,site_riverside,0.44,5.89,252.9,26.98,61.0,951.8,30334.0,normal,0,0,0,0,0,2.38
2022-01-04 16:15:00,site_riverside,0.443,5.91,224.8,26.23,64.5,950.5,27295.0,normal,0,0,0,0,0,2.52
2022-01-04 16:30:00,site_riverside,0.465,6.09,218.7,25.69,65.4,952.1,23860.0,warning,1,1,0,0,0,2.66
2022-01-04 16:45:00,site_riverside,0.448,5.96,226.0,25.58,71.6,952.0,19890.0,normal,0,0,0,0,0,2.8
2022-01-04 17:00:00,site_riverside,0.423,,262.8,25.06,70.7,952.3,16931.0,normal,0,0,0,0,0,2.94
2022-01-04 17:15:00,site_riverside,0.463,6.03,222.2,25.44,78.3,951.8,15379.0,warning,1,1,0,0,0,3.085
2022-01-04 17:30:00,site_riverside,,5.95,141.8,23.79,76.3,952.5,12858.0,warning,1,1,0,0,0,3.23
2022-01-04 17:45:00,site_riverside,0.422,5.91,273.9,23.19,78.1,951.7,10406.0,normal,0,0,0,0,0,3.375
2022-01-04 18:00:00,site_riverside,0.443,5.9,322.8,23.22,85.3,953.2,8088.0,normal,0,0,0,0,0,3.52
2022-01-04 18:15:00,site_riverside,0.445,5.93,217.6,22.65,88.5,952.2,5867.0,normal,0,0,0,0,0,3.548
2022-01-04 18:30:00,site_riverside,0.443,6.0,275.2,21.77,88.5,952.4,4288.0,normal,0,0,0,0,0,3.575
2022-01-04 18:45:00,site_riverside,0.436,5.92,191.0,21.97,92.0,952.4,2532.0,normal,0,0,0,0,0,3.602
2022-01-04 19:00:00,site_riverside,0.413,5.96,252.3,22.23,94.2,952.8,54.0,normal,0,0,0,0,0,3.63
2022-01-04 19:15:00,site_riverside,0.443,6.05,215.8,20.84,95.6,952.6,75.0,normal,0,0,0,0,0,3.548
2022-01-04 19:30:00,site_riverside,0.447,6.01,299.7,20.47,94.7,951.9,252.0,normal,0,0,0,0,0,3.465
2022-01-04 19:45:00,site_riverside,0.428,5.93,209.7,20.28,93.9,952.2,224.0,normal,0,0,0,0,0,3.382
2022-01-04 20:00:00,site_riverside,0.432,5.88,202.2,21.18,91.6,953.5,331.0,normal,0,0,0,0,0,3.3
2022-01-04 20:15:00,site_riverside,0.431,5.88,271.3,19.95,97.4,952.3,0.0,normal,0,0,0,0,0,2.975
2022-01-04 20:30:00,site_riverside,0.442,5.9,244.0,20.05,98.6,952.8,112.0,normal,0,0,0,0,0,2.65
2022-01-04 20:45:00,site_riverside,0.442,5.97,224.2,20.89,94.7,953.0,1076.0,normal,0,0,0,0,0,2.325
2022-01-04 21:00:00,site_riverside,0.438,5.94,291.6,20.82,98.2,953.2,342.0,normal,0,0,0,0,0,2.0
2022-01-04 21:15:00,site_riverside,0.444,5.95,276.1,20.11,98.6,953.2,0.0,normal,0,0,0,0,0,1.725
2022-01-04 21:30:00,site_riverside,0.403,6.05,251.5,19.66,97.2,954.3,0.0,normal,0,0,0,0,0,1.45
2022-01-04 21:45:00,site_riverside,0.413,6.04,271.8,20.04,100.0,953.1,121.0,normal,0,0,0,0,0,1.175
2022-01-04 22:00:00,site_riverside,0.412,6.0,289.1,19.97,98.7,952.5,0.0,normal,0,0,0,0,0,0.9
2022-01-04 22:15:00,site_riverside,0.448,5.8,175.4,19.9,99.4,953.8,261.0,normal,0,0,0,0,0,0.788
2022-01-04 22:30:00,site_riverside,0.431,6.01,298.8,20.58,98.9,952.9,78.0,normal,0,0,0,0,0,0.675
2022-01-04 22:45:00,site_riverside,0.464,5.87,251.0,19.26,98.4,953.6,485.0,warning,1,1,0,0,0,0.562
2022-01-04 23:00:00,site_riverside,0.425,5.99,276.8,19.42,100.0,952.1,0.0,normal,0,0,0,0,0,0.45
2022-01-04 23:15:00,site_riverside,0.437,5.93,255.5,19.8,99.3,952.0,20.0,normal,0,0,0,0,0,0.418
2022-01-04 23:30:00,site_riverside,0.451,5.88,203.8,20.51,100.0,953.3,0.0,warning,1,1,0,0,0,0.385
2022-01-04 23:45:00,site_riverside,0.428,5.94,218.8,19.44,97.1,952.7,289.0,normal,0,0,0,0,0,0.353
2022-01-05 00:00:00,site_riverside,0.44,5.92,196.4,19.6,100.0,952.9,,normal,0,0,0,0,0,0.32
2022-01-05 00:15:00,site_riverside,0.444,5.92,304.5,18.72,97.3,952.4,0.0,normal,0,0,0,0,0,0.315
2022-01-05 00:30:00,site_riverside,0.467,5.86,233.1,19.41,98.5,952.6,0.0,warning,1,1,0,0,0,0.31
2022-01-05 00:45:00,site_riverside,0.456,5.97,255.5,19.24,95.8,952.6,0.0,warning,1,1,0,0,0,0.305
2022-01-05 01:00:00,site_riverside,0.44,5.91,208.4,19.11,99.2,952.4,30.0,normal,0,0,0,0,0,0.3
2022-01-05 01:15:00,site_riverside,0.463,5.97,236.0,18.49,94.5,951.4,395.0,warning,1,1,0,0,0,0.295
2022-01-05 01:30:00,site_riverside,0.435,5.98,293.3,19.6,96.6,952.6,300.0,normal,0,0,0,0,0,0.29
2022-01-05 01:45:00,site_riverside,0.431,5.94,275.4,18.5,100.0,951.0,303.0,normal,0,0,0,0,0,0.285
2022-01-05 02:00:00,site_riverside,0.449,5.91,209.8,18.92,100.0,952.4,0.0,normal,0,0,0,0,0,
2022-01-05 02:15:00,site_riverside,0.431,5.95,259.6,19.0,97.2,951.5,0.0,normal,0,0,0,0,0,0.27
2022-01-05 02:30:00,site_riverside,0.449,5.94,185.5,18.22,99.9,952.7,0.0,normal,0,0,0,0,0,0.26
2022-01-05 02:45:00,site_riverside,0.423,5.94,294.7,17.88,100.0,952.7,109.0,normal,0,0,0,0,0,0.25
2022-01-05 03:00:00,site_riverside,0.414,5.88,267.5,18.12,94.8,952.2,0.0,normal,0,0,0,0,0,0.24
2022-01-05 03:15:00,site_riverside,0.435,5.91,237.3,17.2,100.0,952.9,143.0,normal,0,0,0,0,0,0.248
2022-01-05 03:30:00,site_riverside,0.44,5.97,193.6,18.38,100.0,953.5,14.0,normal,0,0,0,0,0,0.255
2022-01-05 03:45:00,site_riverside,0.424,6.02,212.4,18.64,99.1,952.1,0.0,normal,0,0,0,0,0,0.262
2022-01-05 04:00:00,site_riverside,0.457,5.93,224.1,17.96,100.0,953.3,495.0,warning,1,1,0,0,0,0.27
2022-01-05 04:15:00,site_riverside,0.446,5.9,262.7,19.01,99.9,953.1,409.0,normal,0,0,0,0,0,0.278
2022-01-05 04:30:00,site_riverside,0.44,5.96,292.9,18.32,100.0,953.4,1355.0,normal,0,0,0,0,0,0.285
2022-01-05 04:45:00,site_riverside,0.452,5.91,169.2,18.24,96.1,953.4,1335.0,warning,1,1,0,0,0,0.292
2022-01-05 05:00:00,site_riverside,0.455,5.91,239.3,17.38,96.1,953.3,2465.0,warning,1,1,0,0,0,0.3
2022-01-05 05:15:00,site_riverside,0.424,5.9,215.3,18.17,97.4,953.9,5723.0,normal,0,0,0,0,0,0.327
2022-01-05 05:30:00,site_riverside,0.444,5.97,250.7,19.55,94.3,954.0,9951.0,normal,0,0,0,0,0,0.355
2022-01-05 05:45:00,site_riverside,0.451,5.94,258.7,19.99,99.9,954.6,13690.0,warning,1,1,0,0,0,0.382
2022-01-05 06:00:00,site_riverside,0.436,5.98,258.5,20.32,90.7,954.2,16836.0,normal,0,0,0,0,0,0.41
2022-01-05 06:15:00,site_riverside,0.431,5.81,207.9,20.05,89.3,953.6,21531.0,normal,0,0,0,0,0,0.58
2022-01-05 06:30:00,site_riverside,0.45,5.95,191.4,21.95,92.9,954.3,26083.0,normal,0,0,0,0,0,0.75
2022-01-05 06:45:00,site_riverside,0.427,6.0,215.8,21.69,89.9,954.4,29678.0,normal,0,0,0,0,0,0.92
2022-01-05 07:00:00,site_riverside,0.442,5.89,291.1,21.54,85.2,954.2,34203.0,normal,0,0,0,0,0,1.09
2022-01-05 07:15:00,site_riverside,0.452,5.97,203.6,21.76,89.0,954.3,38615.0,warning,1,1,0,0,0,1.698
2022-01-05 07:30:00,site_riverside,0.423,6.0,256.1,21.87,82.8,954.4,43865.0,normal,0,0,0,0,0,2.305
2022-01-05 07:45:00,site_riverside,0.449,5.86,221.5,22.45,83.8,954.1,48969.0,normal,0,0,0,0,0,2.912
2022-01-05 08:00:00,site_riverside,0.433,5.98,285.6,22.56,75.5,953.9,53416.0,normal,0,0,0,0,0,3.52
2022-01-05 08:15:00,site_riverside,0.45,5.92,228.3,23.3,79.4,955.6,57570.0,warning,1,1,0,0,0,4.682
2022-01-05 08:30:00,site_riverside,0.424,5.9,241.5,23.09,77.9,955.1,61687.0,normal,0,0,0,0,0,5.845
2022-01-05 08:45:00,site_riverside,0.44,6.03,214.1,22.74,75.0,957.1,66484.0,normal,0,0,0,0,0,7.008
2022-01-05 09:00:00,site_riverside,0.437,5.95,261.5,23.38,79.9,954.6,70550.0,normal,0,0,0,0,0,8.17
2022-01-05 09:15:00,site_riverside,0.438,6.02,362.1,23.28,73.0,955.4,69391.0,normal,0,0,0,0,0,9.632
2022-01-05 09:30:00,site_riverside,0.454,5.91,277.8,24.18,71.7,956.0,67470.0,warning,1,1,0,0,0,11.095
2022-01-05 09:45:00,site_riverside,0.437,5.96,250.7,23.06,72.1,956.2,66423.0,normal,0,0,0,0,0,12.558
2022-01-05 10:00:00,site_riverside,0.466,5.89,231.6,23.44,70.9,954.8,65381.0,warning,1,1,0,0,0,14.02
2022-01-05 10:15:00,site_riverside,0.436,5.97,259.0,23.93,69.8,955.9,70130.0,normal,0,0,0,0,0,14.638
2022-01-05 10:30:00,site_riverside,0.439,5.92,257.4,24.04,65.5,956.2,74325.0,normal,0,0,0,0,0,15.255
2022-01-05 10:45:00,site_riverside,0.426,5.96,202.8,23.08,67.1,955.4,78933.0,normal,0,0,0,0,0,15.872
