timestamp,site_id,ambient_temperature_c,gate_open_event,fence_breach_event,vibration_level,status,alert_triggered,alert_gate_night,alert_fence_breach
2022-01-04 08:30:00,infrastructure_gate,25.45,0,0,0.001,normal,0,0,0
2022-01-04 08:45:00,infrastructure_gate,25.55,0,0,0.064,normal,0,0,0
2022-01-04 09:00:00,infrastructure_gate,24.78,0,0,0.033,normal,0,0,0
2022-01-04 09:15:00,infrastructure_gate,25.35,0,0,0.123,normal,0,0,0
2022-01-04 09:30:00,infrastructure_gate,26.98,0,0,0.07,normal,0,0,0
2022-01-04 09:45:00,infrastructure_gate,27.82,0,0,0.238,normal,0,0,0
2022-01-04 10:00:00,infrastructure_gate,25.98,0,0,0.032,normal,0,0,0
2022-01-04 10:15:00,infrastructure_gate,27.91,0,0,0.038,normal,0,0,0
2022-01-04 10:30:00,infrastructure_gate,,0,0,0.282,normal,0,0,0
2022-01-04 10:45:00,infrastructure_gate,28.09,0,0,0.097,normal,0,0,0
2022-01-04 11:00:00,infrastructure_gate,26.93,0,0,0.222,normal,0,0,0
2022-01-04 11:15:00,infrastructure_gate,30.56,0,0,0.035,normal,0,0,0
2022-01-04 11:30:00,infrastructure_gate,30.11,0,0,0.295,normal,0,0,0
2022-01-04 11:45:00,infrastructure_gate,28.54,0,0,0.016,normal,0,0,0
2022-01-04 12:00:00,infrastructure_gate,27.61,0,0,0.225,normal,0,0,0
2022-01-04 12:15:00,infrastructure_gate,30.07,0,0,0.004,normal,0,0,0
2022-01-04 12:30:00,infrastructure_gate,30.67,0,0,0.085,normal,0,0,0
2022-01-04 12:45:00,infrastructure_gate,29.16,0,0,0.177,normal,0,0,0
2022-01-04 13:00:00,infrastructure_gate,28.54,0,0,0.003,normal,0,0,0
2022-01-04 13:15:00,infrastructure_gate,29.28,0,0,0.0,normal,0,0,0
2022-01-04 13:30:00,infrastructure_gate,28.98,0,0,0.057,normal,0,0,0
2022-01-04 13:45:00,infrastructure_gate,30.57,0,0,0.041,normal,0,0,0
2022-01-04 14:00:00,infrastructure_gate,28.83,0,0,0.06,normal,0,0,0
2022-01-04 14:15:00,infrastructure_gate,29.41,0,0,0.147,normal,0,0,0
2022-01-04 14:30:00,infrastructure_gate,28.3,0,0,0.097,normal,0,0,0
2022-01-04 14:45:00,infrastructure_gate,27.47,0,0,0.164,normal,0,0,0
2022-01-04 15:00:00,infrastructure_gate,30.52,0,0,0.152,normal,0,0,0
2022-01-04 15:15:00,infrastructure_gate,28.48,0,0,0.041,normal,0,0,0
2022-01-04 15:30:00,infrastructure_gate,29.4,0,0,0.048,normal,0,0,0
2022-01-04 15:45:00,infrastructure_gate,26.38,0,0,0.121,normal,0,0,0
2022-01-04 16:00:00,infrastructure_gate,25.15,0,0,0.153,normal,0,0,0
2022-01-04 16:15:00,infrastructure_gate,25.97,0,0,0.034,normal,0,0,0
2022-01-04 16:30:00,infrastructure_gate,26.67,0,0,0.056,normal,0,0,0
2022-01-04 16:45:00,infrastructure_gate,26.07,0,0,0.006,normal,0,0,0
2022-01-04 17:00:00,infrastructure_gate,25.64,0,0,0.012,normal,0,0,0
2022-01-04 17:15:00,infrastructure_gate,22.67,0,0,0.285,normal,0,0,0
2022-01-04 17:30:00,infrastructure_gate,23.2,0,0,0.011,normal,0,0,0
2022-01-04 17:45:00,infrastructure_gate,23.18,0,0,0.008,normal,0,0,0
2022-01-04 18:00:00,infrastructure_gate,20.71,0,0,0.235,normal,0,0,0
2022-01-04 18:15:00,infrastructure_gate,24.81,0,0,0.012,normal,0,0,0
2022-01-04 18:30:00,infrastructure_gate,21.79,0,0,0.018,normal,0,0,0
2022-01-04 18:45:00,infrastructure_gate,21.69,0,0,0.144,normal,0,0,0
2022-01-04 19:00:00,infrastructure_gate,21.86,0,0,0.09,normal,0,0,0
2022-01-04 19:15:00,infrastructure_gate,20.43,0,0,0.11,normal,0,0,0
2022-01-04 19:30:00,infrastructure_gate,21.47,0,0,0.103,normal,0,0,0
2022-01-04 19:45:00,infrastructure_gate,21.49,0,0,0.007,normal,0,0,0
2022-01-04 20:00:00,infrastructure_gate,21.01,0,0,0.106,normal,0,0,0
2022-01-04 20:15:00,infrastructure_gate,20.49,0,0,0.076,normal,0,0,0
2022-01-04 20:30:00,infrastructure_gate,21.04,0,0,0.109,normal,0,0,0
2022-01-04 20:45:00,infrastructure_gate,19.97,0,0,0.055,normal,0,0,0
2022-01-04 21:00:00,infrastructure_gate,19.03,0,0,0.003,normal,0,0,0
2022-01-04 21:15:00,infrastructure_gate,19.88,0,0,0.32,normal,0,0,0
2022-01-04 21:30:00,infrastructure_gate,19.12,0,0,0.187,normal,0,0,0
2022-01-04 21:45:00,infrastructure_gate,19.75,0,0,0.108,normal,0,0,0
2022-01-04 22:00:00,infrastructure_gate,19.5,0,0,0.02,normal,0,0,0
2022-01-04 22:15:00,infrastructure_gate,20.26,0,0,0.081,normal,0,0,0
2022-01-04 22:30:00,infrastructure_gate,19.93,0,0,0.304,normal,0,0,0
2022-01-04 22:45:00,infrastructure_gate,19.66,0,0,0.098,normal,0,0,0
2022-01-04 23:00:00,infrastructure_gate,19.46,0,0,0.065,normal,0,0,0
2022-01-04 23:15:00,infrastructure_gate,20.6,0,0,0.018,normal,0,0,0
2022-01-04 23:30:00,infrastructure_gate,20.4,0,0,0.038,normal,0,0,0
2022-01-04 23:45:00,infrastructure_gate,19.43,0,0,0.081,normal,0,0,0
2022-01-05 00:00:00,infrastructure_gate,18.72,0,0,0.035,normal,0,0,0
2022-01-05 00:15:00,infrastructure_gate,19.92,0,0,0.02,normal,0,0,0
2022-01-05 00:30:00,infrastructure_gate,21.49,0,0,0.014,normal,0,0,0
2022-01-05 00:45:00,infrastructure_gate,18.25,0,0,0.006,normal,0,0,0
2022-01-05 01:00:00,infrastructure_gate,19.9,0,0,0.092,normal,0,0,0
2022-01-05 01:15:00,infrastructure_gate,17.03,0,0,0.153,normal,0,0,0
2022-01-05 01:30:00,infrastructure_gate,21.19,0,0,0.047,normal,0,0,0
2022-01-05 01:45:00,infrastructure_gate,17.32,0,0,0.104,normal,0,0,0
2022-01-05 02:00:00,infrastructure_gate,17.97,0,0,0.179,normal,0,0,0
2022-01-05 02:15:00,infrastructure_gate,19.01,0,0,0.019,normal,0,0,0
2022-01-05 02:30:00,infrastructure_gate,18.44,0,0,0.028,normal,0,0,0
2022-01-05 02:45:00,infrastructure_gate,17.1,0,0,0.022,normal,0,0,0
2022-01-05 03:00:00,infrastructure_gate,16.88,0,0,0.061,normal,0,0,0
2022-01-05 03:15:00,infrastructure_gate,18.62,0,0,0.01,normal,0,0,0
2022-01-05 03:30:00,infrastructure_gate,17.01,0,0,0.251,normal,0,0,0
2022-01-05 03:45:00,infrastructure_gate,17.09,0,0,0.009,normal,0,0,0
2022-01-05 04:00:00,infrastructure_gate,19.34,0,0,0.022,normal,0,0,0
2022-01-05 04:15:00,infrastructure_gate,17.84,0,0,0.164,normal,0,0,0
2022-01-05 04:30:00,infrastructure_gate,18.92,0,0,0.064,normal,0,0,0
2022-01-05 04:45:00,infrastructure_gate,18.03,0,0,0.006,normal,0,0,0
2022-01-05 05:00:00,infrastructure_gate,16.9,0,0,0.059,normal,0,0,0
2022-01-05 05:15:00,infrastructure_gate,17.54,0,0,0.025,normal,0,0,0
2022-01-05 05:30:00,infrastructure_gate,19.31,0,0,0.075,normal,0,0,0
2022-01-05 05:45:00,infrastructure_gate,17.81,0,0,0.061,normal,0,0,0
2022-01-05 06:00:00,infrastructure_gate,17.45,0,0,0.167,normal,0,0,0
2022-01-05 06:15:00,infrastructure_gate,21.71,0,0,0.055,normal,0,0,0
2022-01-05 06:30:00,infrastructure_gate,20.84,1,0,0.548,normal,0,0,0
2022-01-05 06:45:00,infrastructure_gate,21.14,0,0,0.595,normal,0,0,0
2022-01-05 07:00:00,infrastructure_gate,21.2,1,0,0.12,normal,0,0,0
2022-01-05 07:15:00,infrastructure_gate,21.74,0,0,0.071,normal,0,0,0
2022-01-05 07:30:00,infrastructure_gate,21.88,0,0,0.05,normal,0,0,0
2022-01-05 07:45:00,infrastructure_gate,22.61,0,0,0.013,normal,0,0,0
2022-01-05 08:00:00,infrastructure_gate,23.71,0,0,0.011,normal,0,0,0
2022-01-05 08:15:00,infrastructure_gate,21.89,0,0,0.029,normal,0,0,0
2022-01-05 08:30:00,infrastructure_gate,23.31,0,0,0.054,normal,0,0,0
2022-01-05 08:45:00,infrastructure_gate,23.28,0,0,0.17,normal,0,0,0
2022-01-05 09:00:00,infrastructure_gate,25.04,0,0,0.072,normal,0,0,0
2022-01-05 09:15:00,infrastructure_gate,24.37,0,0,0.034,normal,0,0,0
2022-01-05 09:30:00,infrastructure_gate,23.48,0,0,0.011,normal,0,0,0
2022-01-05 09:45:00,infrastructure_gate,24.3,0,0,0.196,normal,0,0,0
2022-01-05 10:00:00,infrastructure_gate,25.13,0,0,0.017,normal,0,0,0
2022-01-05 10:15:00,infrastructure_gate,24.57,0,0,0.003,normal,0,0,0
2022-01-05 10:30:00,infrastructure_gate,,0,0,0.206,normal,0,0,0
2022-01-05 10:45:00,infrastructure_gate,24.14,0,0,0.014,normal,0,0,0
2022-01-05 11:00:00,infrastructure_gate,23.28,0,0,0.003,normal,0,0,0
2022-01-05 11:15:00,infrastructure_gate,24.17,0,0,0.159,normal,0,0,0
2022-01-05 11:30:00,infrastructure_gate,24.55,0,0,0.004,normal,0,0,0
2022-01-05 11:45:00,infrastructure_gate,22.09,0,0,0.025,normal,0,0,0
2022-01-05 12:00:00,infrastructure_gate,24.03,0,0,0.303,normal,0,0,0
2022-01-05 12:15:00,infrastructure_gate,23.58,0,0,0.104,normal,0,0,0
2022-01-05 12:30:00,infrastructure_gate,22.29,0,0,0.012,normal,0,0,0
2022-01-05 12:45:00,infrastructure_gate,23.29,0,0,0.219,normal,0,0,0
2022-01-05 13:00:00,infrastructure_gate,23.95,0,0,0.006,normal,0,0,0
2022-01-05 13:15:00,infrastructure_gate,23.75,0,0,0.055,normal,0,0,0
2022-01-05 13:30:00,infrastructure_gate,22.34,0,0,0.038,normal,0,0,0
2022-01-05 13:45:00,infrastructure_gate,23.35,0,0,0.041,normal,0,0,0
2022-01-05 14:00:00,infrastructure_gate,24.12,0,0,0.06,normal,0,0,0
2022-01-05 14:15:00,infrastructure_gate,23.65,0,0,0.145,normal,0,0,0
2022-01-05 14:30:00,infrastructure_gate,23.98,0,0,0.127,normal,0,0,0
2022-01-05 14:45:00,infrastructure_gate,23.15,0,0,0.012,normal,0,0,0
2022-01-05 15:00:00,infrastructure_gate,23.14,0,0,0.039,normal,0,0,0
2022-01-05 15:15:00,infrastructure_gate,21.87,0,0,0.03,normal,0,0,0
2022-01-05 15:30:00,infrastructure_gate,21.88,0,0,0.334,normal,0,0,0
2022-01-05 15:45:00,infrastructure_gate,21.14,0,0,0.029,normal,0,0,0
2022-01-05 16:00:00,infrastructure_gate,21.31,0,0,0.071,normal,0,0,0
2022-01-05 16:15:00,infrastructure_gate,20.07,0,0,0.075,normal,0,0,0
2022-01-05 16:30:00,infrastructure_gate,20.91,0,0,0.106,normal,0,0,0
2022-01-05 16:45:00,infrastructure_gate,22.03,0,0,0.065,normal,0,0,0
2022-01-05 17:00:00,infrastructure_gate,18.75,0,0,0.067,normal,0,0,0
2022-01-05 17:15:00,infrastructure_gate,18.52,0,0,0.058,normal,0,0,0
2022-01-05 17:30:00,infrastructure_gate,20.05,0,0,0.065,normal,0,0,0
2022-01-05 17:45:00,infrastructure_gate,19.28,0,0,0.185,normal,0,0,0
2022-01-05 18:00:00,infrastructure_gate,18.64,0,0,0.058,normal,0,0,0
2022-01-05 18:15:00,infrastructure_gate,18.62,0,0,0.099,normal,0,0,0
2022-01-05 18:30:00,infrastructure_gate,16.48,0,0,0.098,normal,0,0,0
2022-01-05 18:45:00,infrastructure_gate,17.62,0,0,0.069,normal,0,0,0
2022-01-05 19:00:00,infrastructure_gate,17.89,0,0,0.186,normal,0,0,0
2022-01-05 19:15:00,infrastructure_gate,17.53,1,0,0.171,warning,1,1,0
2022-01-05 19:30:00,infrastructure_gate,15.18,0,0,0.006,normal,0,0,0
2022-01-05 19:45:00,infrastructure_gate,15.96,0,0,0.065,normal,0,0,0
2022-01-05 20:00:00,infrastructure_gate,17.48,0,0,0.076,normal,0,0,0
2022-01-05 20:15:00,infrastructure_gate,16.35,0,0,0.069,normal,0,0,0
2022-01-05 20:30:00,infrastructure_gate,16.28,0,0,0.118,normal,0,0,0
2022-01-05 20:45:00,infrastructure_gate,16.72,0,0,0.122,normal,0,0,0
2022-01-05 21:00:00,infrastructure_gate,18.31,0,0,0.158,normal,0,0,0
2022-01-05 21:15:00,infrastructure_gate,17.02,0,0,0.14,normal,0,0,0
2022-01-05 21:30:00,infrastructure_gate,16.94,0,0,0.024,normal,0,0,0
2022-01-05 21:45:00,infrastructure_gate,16.19,0,0,0.166,normal,0,0,0
2022-01-05 22:00:00,infrastructure_gate,16.15,0,0,0.03,normal,0,0,0
2022-01-05 22:15:00,infrastructure_gate,15.56,0,0,0.048,normal,0,0,0
2022-01-05 22:30:00,infrastructure_gate,15.49,0,0,0.018,normal,0,0,0
2022-01-05 22:45:00,infrastructure_gate,16.57,0,0,0.04,normal,0,0,0
2022-01-05 23:00:00,infrastructure_gate,15.91,0,0,0.014,normal,0,0,0
2022-01-05 23:15:00,infrastructure_gate,15.21,0,0,0.028,normal,0,0,0
2022-01-05 23:30:00,infrastructure_gate,17.39,0,0,0.057,normal,0,0,0
2022-01-05 23:45:00,infrastructure_gate,15.57,0,0,0.19,normal,0,0,0
2022-01-06 00:00:00,infrastructure_gate,16.59,0,0,0.154,normal,0,0,0
2022-01-06 00:15:00,infrastructure_gate,14.58,0,0,0.015,normal,0,0,0
2022-01-06 00:30:00,infrastructure_gate,16.32,0,0,0.152,normal,0,0,0
2022-01-06 00:45:00,infrastructure_gate,16.6,0,0,0.016,normal,0,0,0
2022-01-06 01:00:00,infrastructure_gate,14.86,0,0,0.027,normal,0,0,0
2022-01-06 01:15:00,infrastructure_gate,16.51,0,0,0.177,normal,0,0,0
2022-01-06 01:30:00,infrastructure_gate,15.65,0,0,0.054,normal,0,0,0
2022-01-06 01:45:00,infrastructure_gate,15.62,0,0,0.146,normal,0,0,0
2022-01-06 02:00:00,infrastructure_gate,14.76,0,0,0.249,normal,0,0,0
2022-01-06 02:15:00,infrastructure_gate,16.19,0,0,0.053,normal,0,0,0
2022-01-06 02:30:00,infrastructure_gate,15.81,0,0,0.025,normal,0,0,0
2022-01-06 02:45:00,infrastructure_gate,14.92,0,0,0.082,normal,0,0,0
2022-01-06 03:00:00,infrastructure_gate,16.62,0,0,0.002,normal,0,0,0
2022-01-06 03:15:00,infrastructure_gate,14.75,0,0,0.077,normal,0,0,0
2022-01-06 03:30:00,infrastructure_gate,16.23,0,0,0.087,normal,0,0,0
2022-01-06 03:45:00,infrastructure_gate,15.73,0,0,0.077,normal,0,0,0
2022-01-06 04:00:00,infrastructure_gate,15.02,0,0,0.036,normal,0,0,0
2022-01-06 04:15:00,infrastructure_gate,16.45,0,0,0.008,normal,0,0,0
2022-01-06 04:30:00,infrastructure_gate,14.51,0,0,0.014,normal,0,0,0
2022-01-06 04:45:00,infrastructure_gate,14.55,0,0,0.033,normal,0,0,0
2022-01-06 05:00:00,infrastructure_gate,15.59,0,0,0.01,normal,0,0,0
2022-01-06 05:15:00,infrastructure_gate,14.62,1,0,0.012,warning,1,1,0
2022-01-06 05:30:00,infrastructure_gate,17.26,0,0,0.078,normal,0,0,0
2022-01-06 05:45:00,infrastructure_gate,15.66,0,0,0.009,normal,0,0,0
2022-01-06 06:00:00,infrastructure_gate,16.16,0,0,0.316,normal,0,0,0
2022-01-06 06:15:00,infrastructure_gate,14.82,0,0,0.039,normal,0,0,0
2022-01-06 06:30:00,infrastructure_gate,16.34,0,0,0.215,normal,0,0,0
2022-01-06 06:45:00,infrastructure_gate,16.48,1,0,0.011,normal,0,0,0
2022-01-06 07:00:00,infrastructure_gate,17.89,0,0,0.04,normal,0,0,0
2022-01-06 07:15:00,infrastructure_gate,19.19,0,0,0.172,normal,0,0,0
2022-01-06 07:30:00,infrastructure_gate,17.7,0,0,0.033,normal,0,0,0
2022-01-06 07:45:00,infrastructure_gate,18.06,0,0,0.006,normal,0,0,0
2022-01-06 08:00:00,infrastructure_gate,21.07,0,0,0.179,normal,0,0,0
2022-01-06 08:15:00,infrastructure_gate,21.6,1,0,0.038,normal,0,0,0
2022-01-06 08:30:00,infrastructure_gate,20.34,0,0,0.007,normal,0,0,0
2022-01-06 08:45:00,infrastructure_gate,21.15,0,0,0.02,normal,0,0,0
2022-01-06 09:00:00,infrastructure_gate,23.32,0,0,0.124,normal,0,0,0
2022-01-06 09:15:00,infrastructure_gate,23.44,0,0,0.004,normal,0,0,0
2022-01-06 09:30:00,infrastructure_gate,24.04,0,0,0.075,normal,0,0,0
2022-01-06 09:45:00,infrastructure_gate,23.61,0,0,0.019,normal,0,0,0
2022-01-06 10:00:00,infrastructure_gate,24.3,0,0,0.054,normal,0,0,0
2022-01-06 10:15:00,infrastructure_gate,23.43,0,0,0.075,normal,0,0,0
2022-01-06 10:30:00,infrastructure_gate,24.68,0,0,0.159,normal,0,0,0
2022-01-06 10:45:00,infrastructure_gate,24.74,0,0,0.114,normal,0,0,0
2022-01-06 11:00:00,infrastructure_gate,27.75,0,0,0.084,normal,0,0,0
2022-01-06 11:15:00,infrastructure_gate,24.61,0,0,0.022,normal,0,0,0
2022-01-06 11:30:00,infrastructure_gate,27.66,0,0,0.034,normal,0,0,0
2022-01-06 11:45:00,infrastructure_gate,24.9,0,0,0.004,normal,0,0,0
2022-01-06 12:00:00,infrastructure_gate,25.3,0,0,0.232,normal,0,0,0
2022-01-06 12:15:00,infrastructure_gate,24.71,0,0,0.121,normal,0,0,0
2022-01-06 12:30:00,infrastructure_gate,26.79,0,0,0.224,normal,0,0,0
2022-01-06 12:45:00,infrastructure_gate,26.19,0,0,0.095,normal,0,0,0
2022-01-06 13:00:00,infrastructure_gate,26.11,0,0,0.04,normal,0,0,0
2022-01-06 13:15:00,infrastructure_gate,26.51,0,0,0.086,normal,0,0,0
2022-01-06 13:30:00,infrastructure_gate,24.26,0,0,0.013,normal,0,0,0
2022-01-06 13:45:00,infrastructure_gate,22.69,0,0,0.024,normal,0,0,0
2022-01-06 14:00:00,infrastructure_gate,24.68,0,0,0.062,normal,0,0,0
2022-01-06 14:15:00,infrastructure_gate,23.44,0,0,0.053,normal,0,0,0
2022-01-06 14:30:00,infrastructure_gate,24.45,0,0,0.099,normal,0,0,0
2022-01-06 14:45:00,infrastructure_gate,23.34,0,0,0.007,normal,0,0,0
2022-01-06 15:00:00,infrastructure_gate,25.32,0,0,0.149,normal,0,0,0
2022-01-06 15:15:00,infrastructure_gate,22.39,0,0,0.045,normal,0,0,0
2022-01-06 15:30:00,infrastructure_gate,25.32,0,0,0.101,normal,0,0,0
2022-01-06 15:45:00,infrastructure_gate,21.73,0,0,0.055,normal,0,0,0
2022-01-06 16:00:00,infrastructure_gate,21.68,0,0,0.025,normal,0,0,0
2022-01-06 16:15:00,infrastructure_gate,21.64,0,0,0.012,normal,0,0,0
2022-01-06 16:30:00,infrastructure_gate,23.48,0,0,,normal,0,0,0
2022-01-06 16:45:00,infrastructure_gate,20.09,0,0,0.024,normal,0,0,0
2022-01-06 17:00:00,infrastructure_gate,21.02,0,0,0.239,normal,0,0,0
2022-01-06 17:15:00,infrastructure_gate,22.02,0,0,0.048,normal,0,0,0
2022-01-06 17:30:00,infrastructure_gate,18.06,0,0,0.006,normal,0,0,0
2022-01-06 17:45:00,infrastructure_gate,19.42,0,0,0.093,normal,0,0,0
2022-01-06 18:00:00,infrastructure_gate,18.11,0,0,0.017,normal,0,0,0
2022-01-06 18:15:00,infrastructure_gate,18.99,0,0,0.118,normal,0,0,0
2022-01-06 18:30:00,infrastructure_gate,19.43,0,0,0.097,normal,0,0,0
2022-01-06 18:45:00,infrastructure_gate,17.64,0,0,0.187,normal,0,0,0
2022-01-06 19:00:00,infrastructure_gate,17.83,0,0,0.026,normal,0,0,0
2022-01-06 19:15:00,infrastructure_gate,17.72,0,0,0.138,normal,0,0,0
2022-01-06 19:30:00,infrastructure_gate,18.03,0,0,0.019,normal,0,0,0
2022-01-06 19:45:00,infrastructure_gate,18.43,0,0,0.04,normal,0,0,0
2022-01-06 20:00:00,infrastructure_gate,18.61,0,0,0.194,normal,0,0,0
2022-01-06 20:15:00,infrastructure_gate,18.36,0,0,0.144,normal,0,0,0
2022-01-06 20:30:00,infrastructure_gate,16.99,0,0,0.081,normal,0,0,0
2022-01-06 20:45:00,infrastructure_gate,20.16,0,0,0.011,normal,0,0,0
2022-01-06 21:00:00,infrastructure_gate,20.11,0,0,0.02,normal,0,0,0
2022-01-06 21:15:00,infrastructure_gate,17.07,0,0,0.152,normal,0,0,0
2022-01-06 21:30:00,infrastructure_gate,17.47,0,0,0.015,normal,0,0,0
2022-01-06 21:45:00,infrastructure_gate,17.03,0,0,0.0,normal,0,0,0
2022-01-06 22:00:00,infrastructure_gate,18.69,0,0,0.194,normal,0,0,0
2022-01-06 22:15:00,infrastructure_gate,16.02,0,0,0.037,normal,0,0,0
2022-01-06 22:30:00,infrastructure_gate,18.2,0,0,0.155,normal,0,0,0
2022-01-06 22:45:00,infrastructure_gate,15.94,0,0,0.172,normal,0,0,0
2022-01-06 23:00:00,infrastructure_gate,19.28,0,0,0.119,normal,0,0,0
2022-01-06 23:15:00,infrastructure_gate,17.01,0,0,0.096,normal,0,0,0
2022-01-06 23:30:00,infrastructure_gate,18.72,0,0,0.145,normal,0,0,0
2022-01-06 23:45:00,infrastructure_gate,17.16,0,0,0.158,normal,0,0,0
2022-01-07 00:00:00,infrastructure_gate,18.14,0,0,0.503,normal,0,0,0
2022-01-07 00:15:00,infrastructure_gate,17.63,0,0,0.001,normal,0,0,0
2022-01-07 00:30:00,infrastructure_gate,17.87,0,0,0.027,normal,0,0,0
2022-01-07 00:45:00,infrastructure_gate,17.48,0,0,0.03,normal,0,0,0
2022-01-07 01:00:00,infrastructure_gate,17.09,0,0,0.09,normal,0,0,0
2022-01-07 01:15:00,infrastructure_gate,16.09,0,0,0.093,normal,0,0,0
2022-01-07 01:30:00,infrastructure_gate,16.43,0,0,0.038,normal,0,0,0
2022-01-07 01:45:00,infrastructure_gate,17.94,0,0,0.034,normal,0,0,0
2022-01-07 02:00:00,infrastructure_gate,16.14,0,0,0.018,normal,0,0,0
2022-01-07 02:15:00,infrastructure_gate,16.34,0,0,0.071,normal,0,0,0
2022-01-07 02:30:00,infrastructure_gate,16.57,0,0,0.073,normal,0,0,0
2022-01-07 02:45:00,infrastructure_gate,18.3,0,0,0.031,normal,0,0,0
2022-01-07 03:00:00,infrastructure_gate,16.14,0,0,0.014,normal,0,0,0
2022-01-07 03:15:00,infrastructure_gate,17.33,0,0,0.032,normal,0,0,0
2022-01-07 03:30:00,infrastructure_gate,18.19,0,0,0.23,normal,0,0,0
2022-01-07 03:45:00,infrastructure_gate,16.58,0,0,0.106,normal,0,0,0
2022-01-07 04:00:00,infrastructure_gate,17.98,0,0,0.015,normal,0,0,0
2022-01-07 04:15:00,infrastructure_gate,17.85,0,0,0.023,normal,0,0,0
2022-01-07 04:30:00,infrastructure_gate,17.45,0,0,0.033,normal,0,0,0
2022-01-07 04:45:00,infrastructure_gate,19.34,0,0,0.092,normal,0,0,0
2022-01-07 05:00:00,infrastructure_gate,18.38,0,0,0.155,normal,0,0,0
2022-01-07 05:15:00,infrastructure_gate,16.06,0,0,0.24,normal,0,0,0
2022-01-07 05:30:00,infrastructure_gate,16.1,0,0,0.002,normal,0,0,0
2022-01-07 05:45:00,infrastructure_gate,18.78,0,0,0.154,normal,0,0,0
2022-01-07 06:00:00,infrastructure_gate,18.13,0,0,0.205,normal,0,0,0
2022-01-07 06:15:00,infrastructure_gate,19.18,0,0,0.019,normal,0,0,0
2022-01-07 06:30:00,infrastructure_gate,19.68,0,0,0.127,normal,0,0,0
2022-01-07 06:45:00,infrastructure_gate,19.31,0,0,0.024,normal,0,0,0
2022-01-07 07:00:00,infrastructure_gate,18.64,0,0,0.099,normal,0,0,0
2022-01-07 07:15:00,infrastructure_gate,21.2,0,0,0.094,normal,0,0,0
2022-01-07 07:30:00,infrastructure_gate,19.72,0,0,0.31,normal,0,0,0
2022-01-07 07:45:00,infrastructure_gate,19.59,0,0,0.256,normal,0,0,0
2022-01-07 08:00:00,infrastructure_gate,21.09,0,0,0.012,normal,0,0,0
2022-01-07 08:15:00,infrastructure_gate,20.25,0,0,0.019,normal,0,0,0
2022-01-07 08:30:00,infrastructure_gate,21.7,1,0,0.067,normal,0,0,0
2022-01-07 08:45:00,infrastructure_gate,21.92,0,0,0.089,normal,0,0,0
2022-01-07 09:00:00,infrastructure_gate,22.06,0,0,0.015,normal,0,0,0
2022-01-07 09:15:00,infrastructure_gate,23.62,0,0,0.056,normal,0,0,0
2022-01-07 09:30:00,infrastructure_gate,22.08,0,0,0.097,normal,0,0,0
2022-01-07 09:45:00,infrastructure_gate,23.89,0,0,0.142,normal,0,0,0
2022-01-07 10:00:00,infrastructure_gate,23.59,0,0,0.05,normal,0,0,0
2022-01-07 10:15:00,infrastructure_gate,22.9,0,0,0.027,normal,0,0,0
2022-01-07 10:30:00,infrastructure_gate,23.9,0,0,0.002,normal,0,0,0
2022-01-07 10:45:00,infrastructure_gate,23.05,0,0,0.281,normal,0,0,0
2022-01-07 11:00:00,infrastructure_gate,25.19,0,0,0.045,normal,0,0,0
2022-01-07 11:15:00,infrastructure_gate,23.65,0,0,0.071,normal,0,0,0
2022-01-07 11:30:00,infrastructure_gate,24.84,0,0,0.019,normal,0,0,0
2022-01-07 11:45:00,infrastructure_gate,25.43,0,0,0.068,normal,0,0,0
2022-01-07 12:00:00,infrastructure_gate,25.52,0,0,0.066,normal,0,0,0
2022-01-07 12:15:00,infrastructure_gate,25.02,0,0,0.122,normal,0,0,0
2022-01-07 12:30:00,infrastructure_gate,25.86,0,0,0.113,normal,0,0,0
2022-01-07 12:45:00,infrastructure_gate,25.28,0,0,0.007,normal,0,0,0
2022-01-07 13:00:00,infrastructure_gate,24.41,0,0,0.157,normal,0,0,0
2022-01-07 13:15:00,infrastructure_gate,24.28,0,0,0.271,normal,0,0,0
2022-01-07 13:30:00,infrastructure_gate,21.96,0,0,0.243,normal,0,0,0
2022-01-07 13:45:00,infrastructure_gate,21.61,0,0,0.162,normal,0,0,0
2022-01-07 14:00:00,infrastructure_gate,22.87,0,0,0.171,normal,0,0,0
2022-01-07 14:15:00,infrastructure_gate,23.51,0,0,0.024,normal,0,0,0
2022-01-07 14:30:00,infrastructure_gate,22.89,0,0,0.055,normal,0,0,0
2022-01-07 14:45:00,infrastructure_gate,23.35,0,0,0.019,normal,0,0,0
2022-01-07 15:00:00,infrastructure_gate,23.74,0,0,0.01,normal,0,0,0
2022-01-07 15:15:00,infrastructure_gate,23.71,0,0,0.064,normal,0,0,0
2022-01-07 15:30:00,infrastructure_gate,22.53,0,0,0.205,normal,0,0,0
2022-01-07 15:45:00,infrastructure_gate,22.27,0,0,0.146,normal,0,0,0
2022-01-07 16:00:00,infrastructure_gate,,0,0,0.1,normal,0,0,0
2022-01-07 16:15:00,infrastructure_gate,21.84,0,0,0.091,normal,0,0,0
2022-01-07 16:30:00,infrastructure_gate,22.73,0,0,0.069,normal,0,0,0
2022-01-07 16:45:00,infrastructure_gate,22.02,0,0,0.015,normal,0,0,0
2022-01-07 17:00:00,infrastructure_gate,21.35,0,0,0.07,normal,0,0,0
2022-01-07 17:15:00,infrastructure_gate,19.65,0,0,0.108,normal,0,0,0
