timestamp,site_id,motion_detected,door_open,vibration_level,smoke_ppm,sound_db,light_lux,flame_detected,panic_triggered,status,alert_triggered,alert_intrusion,alert_fire,alert_distress,alert_motion_night,alert_smoke,wx_temp_c
2022-01-03 06:00:00,node_perimeter,0,0,0.067,2.4,48.8,17921.0,0,0,normal,0,0,0,0,0,0,14.84
2022-01-03 06:15:00,node_perimeter,0,0,0.209,9.8,46.9,21612.0,0,0,normal,0,0,0,0,0,0,15.45
2022-01-03 06:30:00,node_perimeter,0,0,0.098,18.2,66.1,27192.0,0,0,normal,0,0,0,0,0,0,16.06
2022-01-03 06:45:00,node_perimeter,0,0,0.117,14.4,46.2,31424.0,0,0,normal,0,0,0,0,0,0,16.66
2022-01-03 07:00:00,node_perimeter,0,0,0.077,65.5,64.8,35186.0,0,0,warning,1,0,0,0,0,1,17.27
2022-01-03 07:15:00,node_perimeter,0,0,0.008,68.6,63.8,40782.0,0,0,warning,1,0,0,0,0,1,17.86
2022-01-03 07:30:00,node_perimeter,0,0,0.076,50.8,85.8,45914.0,0,0,warning,1,0,0,0,0,1,18.46
2022-01-03 07:45:00,node_perimeter,0,0,0.02,67.5,61.7,51306.0,0,0,warning,1,0,0,0,0,1,19.06
2022-01-03 08:00:00,node_perimeter,0,0,0.054,80.3,61.1,57293.0,0,0,warning,1,0,0,0,0,1,19.65
2022-01-03 08:15:00,node_perimeter,0,0,0.467,71.1,82.2,64725.0,0,0,warning,1,0,0,0,0,1,20.18
2022-01-03 08:30:00,node_perimeter,0,0,0.02,41.8,63.6,72549.0,0,0,warning,1,0,0,0,0,1,20.72
2022-01-03 08:45:00,node_perimeter,0,0,0.086,75.8,52.6,81688.0,0,0,warning,1,0,0,0,0,1,21.26
2022-01-03 09:00:00,node_perimeter,0,0,0.023,39.4,54.4,90047.0,0,0,warning,1,0,0,0,0,1,21.79
2022-01-03 09:15:00,node_perimeter,0,0,0.317,44.7,56.3,94873.0,0,0,warning,1,0,0,0,0,1,22.28
2022-01-03 09:30:00,node_perimeter,0,0,0.167,57.1,60.9,100462.0,0,0,warning,1,0,0,0,0,1,22.76
2022-01-03 09:45:00,node_perimeter,0,0,0.352,29.8,70.8,106962.0,0,0,normal,0,0,0,0,0,0,23.24
2022-01-03 10:00:00,node_perimeter,0,0,0.095,16.7,61.1,112415.0,0,0,normal,0,0,0,0,0,0,23.73
2022-01-03 10:15:00,node_perimeter,0,0,0.011,7.5,41.0,116565.0,0,0,normal,0,0,0,0,0,0,24.14
2022-01-03 10:30:00,node_perimeter,0,0,0.029,1.4,53.6,120576.0,0,0,normal,0,0,0,0,0,0,24.54
2022-01-03 10:45:00,node_perimeter,0,0,0.188,6.6,41.9,124430.0,0,0,normal,0,0,0,0,0,0,24.95
2022-01-03 11:00:00,node_perimeter,0,0,0.07,12.4,27.9,128249.0,0,0,normal,0,0,0,0,0,0,25.36
2022-01-03 11:15:00,node_perimeter,0,0,0.008,5.2,51.4,129135.0,0,0,normal,0,0,0,0,0,0,25.57
2022-01-03 11:30:00,node_perimeter,0,0,0.097,4.4,56.8,128724.0,0,0,normal,0,0,0,0,0,0,25.78
2022-01-03 11:45:00,node_perimeter,0,0,0.221,18.7,52.6,130941.0,0,0,normal,0,0,0,0,0,0,26.0
2022-01-03 12:00:00,node_perimeter,0,0,0.016,37.9,44.1,131793.0,0,0,warning,1,0,0,0,0,1,26.21
2022-01-03 12:15:00,node_perimeter,0,0,0.035,11.6,53.9,129127.0,0,0,normal,0,0,0,0,0,0,26.28
2022-01-03 12:30:00,node_perimeter,0,0,0.035,1.9,40.8,126954.0,0,0,normal,0,0,0,0,0,0,26.34
2022-01-03 12:45:00,node_perimeter,0,0,0.047,10.3,46.6,125019.0,0,0,normal,0,0,0,0,0,0,26.41
2022-01-03 13:00:00,node_perimeter,0,0,0.054,2.4,42.7,124280.0,0,0,normal,0,0,0,0,0,0,26.48
2022-01-03 13:15:00,node_perimeter,0,0,0.034,7.9,46.1,119715.0,0,0,normal,0,0,0,0,0,0,26.4
2022-01-03 13:30:00,node_perimeter,0,0,0.049,15.8,67.6,116339.0,0,0,normal,0,0,0,0,0,0,26.33
2022-01-03 13:45:00,node_perimeter,0,0,0.034,1.1,47.3,111697.0,0,0,normal,0,0,0,0,0,0,26.25
2022-01-03 14:00:00,node_perimeter,0,0,0.089,0.0,49.4,108393.0,0,0,normal,0,0,0,0,0,0,26.17
2022-01-03 14:15:00,node_perimeter,0,0,0.321,5.0,50.3,104912.0,0,0,normal,0,0,0,0,0,0,25.96
2022-01-03 14:30:00,node_perimeter,0,0,0.191,5.4,45.3,97981.0,0,0,normal,0,0,0,0,0,0,25.74
2022-01-03 14:45:00,node_perimeter,0,0,0.041,29.8,32.9,93518.0,0,0,normal,0,0,0,0,0,0,25.52
2022-01-03 15:00:00,node_perimeter,0,0,0.004,4.7,41.8,88673.0,0,0,normal,0,0,0,0,0,0,25.31
2022-01-03 15:15:00,node_perimeter,0,0,0.049,6.7,41.9,81998.0,0,0,normal,0,0,0,0,0,0,24.95
2022-01-03 15:30:00,node_perimeter,0,0,0.02,3.0,39.4,77202.0,0,0,normal,0,0,0,0,0,0,24.59
2022-01-03 15:45:00,node_perimeter,0,0,0.055,3.7,53.2,70755.0,0,0,normal,0,0,0,0,0,0,24.23
2022-01-03 16:00:00,node_perimeter,0,0,0.212,9.5,37.1,64298.0,0,0,normal,0,0,0,0,0,0,23.87
2022-01-03 16:15:00,node_perimeter,0,0,0.035,12.3,28.1,57479.0,0,0,normal,0,0,0,0,0,0,23.46
2022-01-03 16:30:00,node_perimeter,0,0,0.049,22.9,54.7,50443.0,0,0,normal,0,0,0,0,0,0,23.04
2022-01-03 16:45:00,node_perimeter,0,0,0.08,11.8,42.4,45220.0,0,0,normal,0,0,0,0,0,0,22.62
2022-01-03 17:00:00,node_perimeter,0,0,0.083,36.1,40.4,37825.0,0,0,warning,1,0,0,0,0,1,22.21
2022-01-03 17:15:00,node_perimeter,0,0,0.137,35.5,60.7,31685.0,0,0,warning,1,0,0,0,0,1,21.78
2022-01-03 17:30:00,node_perimeter,0,0,0.015,58.8,75.3,25923.0,0,0,warning,1,0,0,0,0,1,21.35
2022-01-03 17:45:00,node_perimeter,0,0,0.126,77.5,71.3,19546.0,0,0,warning,1,0,0,0,0,1,20.92
2022-01-03 18:00:00,node_perimeter,0,0,0.166,30.3,73.8,12365.0,0,0,normal,0,0,0,0,0,0,20.49
2022-01-03 18:15:00,node_perimeter,0,0,0.066,34.6,52.3,11099.0,0,0,normal,0,0,0,0,0,0,20.1
2022-01-03 18:30:00,node_perimeter,0,0,0.148,24.7,77.4,6492.0,0,0,normal,0,0,0,0,0,0,19.72
2022-01-03 18:45:00,node_perimeter,0,0,0.007,62.2,57.3,3747.0,0,0,warning,1,0,0,0,0,1,19.34
2022-01-03 19:00:00,node_perimeter,0,0,0.111,37.2,71.5,0.0,0,0,warning,1,0,0,0,0,1,18.95
2022-01-03 19:15:00,node_perimeter,0,0,0.026,87.7,56.2,0.0,0,0,warning,1,0,0,0,0,1,18.8
2022-01-03 19:30:00,node_perimeter,0,0,0.068,56.3,46.3,0.0,0,0,warning,1,0,0,0,0,1,18.64
2022-01-03 19:45:00,node_perimeter,0,0,0.085,91.7,51.5,10.0,0,0,warning,1,0,0,0,0,1,18.49
2022-01-03 20:00:00,node_perimeter,0,0,0.265,1.9,53.8,3.0,0,0,normal,0,0,0,0,0,0,18.34
2022-01-03 20:15:00,node_perimeter,0,0,0.164,3.7,51.2,4.0,0,0,normal,0,0,0,0,0,0,18.28
2022-01-03 20:30:00,node_perimeter,0,0,0.145,3.9,63.0,1.0,0,0,normal,0,0,0,0,0,0,18.22
2022-01-03 20:45:00,node_perimeter,0,0,0.163,4.2,60.8,4.0,0,0,normal,0,0,0,0,0,0,18.17
2022-01-03 21:00:00,node_perimeter,0,0,0.087,6.1,51.8,4.0,0,0,normal,0,0,0,0,0,0,18.11
2022-01-03 21:15:00,node_perimeter,0,0,0.36,4.8,47.9,4.0,0,0,normal,0,0,0,0,0,0,18.07
2022-01-03 21:30:00,node_perimeter,0,0,0.089,1.1,44.7,3.0,0,0,normal,0,0,0,0,0,0,18.02
2022-01-03 21:45:00,node_perimeter,0,1,0.24,7.7,46.3,4.0,0,0,normal,0,0,0,0,0,0,17.98
2022-01-03 22:00:00,node_perimeter,0,0,0.053,5.1,53.5,4.0,0,0,normal,0,0,0,0,0,0,17.94
2022-01-03 22:15:00,node_perimeter,0,0,0.054,14.4,63.3,4.0,0,0,normal,0,0,0,0,0,0,17.94
2022-01-03 22:30:00,node_perimeter,0,0,0.008,11.3,48.6,4.0,0,0,normal,0,0,0,0,0,0,17.94
2022-01-03 22:45:00,node_perimeter,0,0,0.054,21.0,51.5,2.0,0,0,normal,0,0,0,0,0,0,17.93
2022-01-03 23:00:00,node_perimeter,0,0,0.099,9.8,49.9,4.0,0,0,normal,0,0,0,0,0,0,17.93
2022-01-03 23:15:00,node_perimeter,0,0,0.06,3.2,60.7,3.0,0,0,normal,0,0,0,0,0,0,17.89
2022-01-03 23:30:00,node_perimeter,0,0,0.024,10.9,43.3,5.0,0,0,normal,0,0,0,0,0,0,17.86
2022-01-03 23:45:00,node_perimeter,0,0,0.059,19.8,57.2,2.0,0,0,normal,0,0,0,0,0,0,17.82
2022-01-04 00:00:00,node_perimeter,0,0,0.013,2.9,49.0,3.0,0,0,normal,0,0,0,0,0,0,17.78
2022-01-04 00:15:00,node_perimeter,0,0,0.084,6.4,31.2,2.0,0,0,normal,0,0,0,0,0,0,17.78
2022-01-04 00:30:00,node_perimeter,0,0,0.184,0.3,53.2,4.0,0,0,normal,0,0,0,0,0,0,17.77
2022-01-04 00:45:00,node_perimeter,0,0,0.006,16.4,51.9,1.0,0,0,normal,0,0,0,0,0,0,17.77
2022-01-04 01:00:00,node_perimeter,0,0,0.122,6.2,70.5,3.0,0,0,normal,0,0,0,0,0,0,17.77
2022-01-04 01:15:00,node_perimeter,0,0,0.24,22.8,46.5,5.0,0,0,normal,0,0,0,0,0,0,17.7
2022-01-04 01:30:00,node_perimeter,0,0,0.054,7.0,63.5,1.0,0,0,normal,0,0,0,0,0,0,17.63
2022-01-04 01:45:00,node_perimeter,0,0,0.074,8.9,49.4,2.0,0,0,normal,0,0,0,0,0,0,17.56
2022-01-04 02:00:00,node_perimeter,0,0,0.253,10.9,42.8,2.0,0,0,normal,0,0,0,0,0,0,17.49
2022-01-04 02:15:00,node_perimeter,0,0,0.026,2.5,62.5,3.0,0,0,normal,0,0,0,0,0,0,17.5
2022-01-04 02:30:00,node_perimeter,0,0,0.037,6.3,49.7,2.0,0,0,normal,0,0,0,0,0,0,17.51
2022-01-04 02:45:00,node_perimeter,0,0,0.001,7.1,60.5,2.0,0,0,normal,0,0,0,0,0,0,17.52
2022-01-04 03:00:00,node_perimeter,0,0,0.235,5.4,63.8,2.0,0,0,normal,0,0,0,0,0,0,17.53
2022-01-04 03:15:00,node_perimeter,0,0,0.013,2.1,52.6,1.0,0,0,normal,0,0,0,0,0,0,17.57
2022-01-04 03:30:00,node_perimeter,0,0,0.168,1.7,26.8,4.0,0,0,normal,0,0,0,0,0,0,17.62
2022-01-04 03:45:00,node_perimeter,0,0,0.057,3.3,47.6,1.0,0,0,normal,0,0,0,0,0,0,17.66
2022-01-04 04:00:00,node_perimeter,0,0,0.132,8.3,42.4,3.0,0,0,normal,0,0,0,0,0,0,17.7
2022-01-04 04:15:00,node_perimeter,0,0,0.069,17.8,43.5,621.0,0,0,normal,0,0,0,0,0,0,17.76
2022-01-04 04:30:00,node_perimeter,0,0,0.154,14.1,53.7,1542.0,0,0,normal,0,0,0,0,0,0,17.82
2022-01-04 04:45:00,node_perimeter,0,0,0.002,19.5,49.0,2452.0,0,0,normal,0,0,0,0,0,0,17.88
2022-01-04 05:00:00,node_perimeter,0,0,0.23,18.9,64.5,2413.0,0,0,normal,0,0,0,0,0,0,
2022-01-04 05:15:00,node_perimeter,0,0,0.285,17.5,41.0,5600.0,0,0,normal,0,0,0,0,0,0,18.4
2022-01-04 05:30:00,node_perimeter,0,0,0.07,29.3,57.5,10733.0,0,0,normal,0,0,0,0,0,0,18.85
2022-01-04 05:45:00,node_perimeter,0,0,0.176,13.1,40.0,13090.0,0,0,normal,0,0,0,0,0,0,19.3
2022-01-04 06:00:00,node_perimeter,0,0,0.036,11.7,64.0,17878.0,0,0,normal,0,0,0,0,0,0,19.76
2022-01-04 06:15:00,node_perimeter,0,0,0.1,6.8,62.1,23728.0,0,0,normal,0,0,0,0,0,0,20.25
2022-01-04 06:30:00,node_perimeter,0,0,0.257,4.8,50.9,28216.0,0,0,normal,0,0,0,0,0,0,20.74
2022-01-04 06:45:00,node_perimeter,0,0,0.038,4.8,54.6,33460.0,0,0,normal,0,0,0,0,0,0,21.22
2022-01-04 07:00:00,node_perimeter,0,0,0.476,106.8,58.2,38447.0,0,0,warning,1,0,0,0,0,1,21.71
2022-01-04 07:15:00,node_perimeter,0,0,0.01,44.3,56.3,45015.0,0,0,warning,1,0,0,0,0,1,22.3
2022-01-04 07:30:00,node_perimeter,0,0,0.13,50.7,68.6,52284.0,0,0,warning,1,0,0,0,0,1,22.88
2022-01-04 07:45:00,node_perimeter,0,0,0.07,121.8,59.7,58832.0,0,0,warning,1,0,0,0,0,1,23.47
2022-01-04 08:00:00,node_perimeter,0,0,0.012,138.6,69.4,66960.0,0,0,warning,1,0,0,0,0,1,24.06
2022-01-04 08:15:00,node_perimeter,0,0,0.227,57.4,73.4,73737.0,0,0,warning,1,0,0,0,0,1,24.58
2022-01-04 08:30:00,node_perimeter,0,0,0.139,95.6,58.6,81149.0,0,0,warning,1,0,0,0,0,1,25.1
2022-01-04 08:45:00,node_perimeter,0,0,0.02,52.0,63.6,85981.0,0,0,warning,1,0,0,0,0,1,25.62
2022-01-04 09:00:00,node_perimeter,0,0,0.041,19.3,50.5,93701.0,0,0,normal,0,0,0,0,0,0,26.14
2022-01-04 09:15:00,node_perimeter,0,0,0.074,59.7,56.3,98563.0,0,0,warning,1,0,0,0,0,1,26.53
2022-01-04 09:30:00,node_perimeter,0,0,0.007,119.2,44.3,103804.0,0,0,warning,1,0,0,0,0,1,26.92
2022-01-04 09:45:00,node_perimeter,0,1,0.075,33.8,64.5,108191.0,0,0,normal,0,0,0,0,0,0,27.31
2022-01-04 10:00:00,node_perimeter,0,0,0.021,2.2,64.9,112365.0,0,0,normal,0,0,0,0,0,0,27.7
2022-01-04 10:15:00,node_perimeter,0,0,0.095,13.7,47.0,115465.0,0,0,normal,0,0,0,0,0,0,27.94
2022-01-04 10:30:00,node_perimeter,0,0,0.234,28.4,42.2,116891.0,0,0,normal,0,0,0,0,0,0,28.17
2022-01-04 10:45:00,node_perimeter,0,0,0.024,14.2,30.8,119257.0,0,0,normal,0,0,0,0,0,0,28.41
2022-01-04 11:00:00,node_perimeter,0,0,0.049,10.8,57.9,120641.0,0,0,normal,0,0,0,0,0,0,28.65
2022-01-04 11:15:00,node_perimeter,0,0,0.132,2.3,59.8,118265.0,0,0,normal,0,0,0,0,0,0,28.76
2022-01-04 11:30:00,node_perimeter,0,0,0.233,2.8,45.2,115996.0,0,0,normal,0,0,0,0,0,0,28.86
2022-01-04 11:45:00,node_perimeter,0,0,0.091,3.7,51.7,112502.0,0,0,normal,0,0,0,0,0,0,28.97
2022-01-04 12:00:00,node_perimeter,0,0,0.023,21.4,59.2,110957.0,0,0,normal,0,0,0,0,0,0,29.08
2022-01-04 12:15:00,node_perimeter,0,0,0.044,7.1,60.3,107419.0,0,0,normal,0,0,0,0,0,0,29.11
2022-01-04 12:30:00,node_perimeter,0,0,0.103,6.4,55.7,101927.0,0,0,normal,0,0,0,0,0,0,29.14
2022-01-04 12:45:00,node_perimeter,0,0,0.147,3.9,51.3,98610.0,0,0,normal,0,0,0,0,0,0,29.16
2022-01-04 13:00:00,node_perimeter,0,1,0.077,10.7,54.9,94481.0,0,0,normal,0,0,0,0,0,0,29.19
2022-01-04 13:15:00,node_perimeter,0,0,0.131,4.9,48.2,90815.0,0,0,normal,0,0,0,0,0,0,29.11
2022-01-04 13:30:00,node_perimeter,0,0,0.131,3.9,55.3,87381.0,0,0,normal,0,0,0,0,0,0,29.03
2022-01-04 13:45:00,node_perimeter,0,0,0.041,23.0,50.6,84821.0,0,0,normal,0,0,0,0,0,0,28.95
2022-01-04 14:00:00,node_perimeter,0,0,0.053,4.6,71.8,82390.0,0,0,normal,0,0,0,0,0,0,28.87
2022-01-04 14:15:00,node_perimeter,0,0,0.01,7.9,41.5,74431.0,0,0,normal,0,0,0,0,0,0,28.72
2022-01-04 14:30:00,node_perimeter,0,0,0.104,7.4,66.0,67260.0,0,0,normal,0,0,0,0,0,0,28.57
2022-01-04 14:45:00,node_perimeter,0,0,0.089,20.4,49.9,58958.0,0,0,normal,0,0,0,0,0,0,28.42
2022-01-04 15:00:00,node_perimeter,0,0,0.017,5.0,41.1,50894.0,0,0,normal,0,0,0,0,0,0,28.27
2022-01-04 15:15:00,node_perimeter,0,1,0.305,12.6,52.0,45946.0,0,0,normal,0,0,0,0,0,0,27.96
2022-01-04 15:30:00,node_perimeter,0,0,0.061,11.2,33.0,39848.0,0,0,normal,0,0,0,0,0,0,27.65
2022-01-04 15:45:00,node_perimeter,0,0,0.012,7.2,42.4,35700.0,0,0,normal,0,0,0,0,0,0,27.34
2022-01-04 16:00:00,node_perimeter,0,0,0.046,23.5,35.9,30122.0,0,0,normal,0,0,0,0,0,0,27.03
2022-01-04 16:15:00,node_perimeter,0,0,0.026,7.9,64.7,26674.0,0,0,normal,0,0,0,0,0,0,26.56
2022-01-04 16:30:00,node_perimeter,0,0,0.113,10.2,23.7,24604.0,0,0,normal,0,0,0,0,0,0,26.08
2022-01-04 16:45:00,node_perimeter,0,0,0.039,10.3,62.6,20555.0,0,0,normal,0,0,0,0,0,0,25.6
2022-01-04 17:00:00,node_perimeter,0,0,0.161,63.0,58.2,17777.0,0,0,warning,1,0,0,0,0,1,25.13
2022-01-04 17:15:00,node_perimeter,0,0,0.256,82.7,74.0,15379.0,0,0,warning,1,0,0,0,0,1,24.61
2022-01-04 17:30:00,node_perimeter,0,0,0.05,68.6,63.4,13053.0,0,0,warning,1,0,0,0,0,1,24.08
2022-01-04 17:45:00,node_perimeter,0,0,0.176,92.9,48.2,11212.0,0,0,warning,1,0,0,0,0,1,23.56
2022-01-04 18:00:00,node_perimeter,0,0,0.055,146.8,68.2,8438.0,0,0,warning,1,0,0,0,0,1,23.04
2022-01-04 18:15:00,node_perimeter,0,0,0.255,76.0,62.0,5847.0,0,0,warning,1,0,0,0,0,1,22.6
2022-01-04 18:30:00,node_perimeter,0,0,0.063,204.8,59.7,4303.0,0,0,critical,1,0,1,0,0,1,22.16
2022-01-04 18:45:00,node_perimeter,0,0,0.057,17.8,42.2,1743.0,0,0,normal,0,0,0,0,0,0,21.72
2022-01-04 19:00:00,node_perimeter,0,0,0.167,50.3,57.9,324.0,0,0,warning,1,0,0,0,0,1,21.28
2022-01-04 19:15:00,node_perimeter,0,0,0.532,50.8,73.9,89.0,0,0,warning,1,0,0,0,0,1,21.11
2022-01-04 19:30:00,node_perimeter,0,0,0.311,40.9,79.0,236.0,0,0,warning,1,0,0,0,0,1,20.94
2022-01-04 19:45:00,node_perimeter,0,0,0.011,56.1,65.4,532.0,0,0,warning,1,0,0,0,0,1,20.76
2022-01-04 20:00:00,node_perimeter,0,0,0.051,28.7,55.3,1.0,0,0,normal,0,0,0,0,0,0,20.59
2022-01-04 20:15:00,node_perimeter,0,0,0.197,23.8,65.5,3.0,0,0,normal,0,0,0,0,0,0,20.5
2022-01-04 20:30:00,node_perimeter,0,0,0.095,5.9,45.4,3.0,0,0,normal,0,0,0,0,0,0,20.4
2022-01-04 20:45:00,node_perimeter,0,0,0.197,4.2,61.1,0.0,0,0,normal,0,0,0,0,0,0,20.31
2022-01-04 21:00:00,node_perimeter,0,0,0.376,8.8,59.6,3.0,0,0,normal,0,0,0,0,0,0,20.22
2022-01-04 21:15:00,node_perimeter,0,0,0.167,9.3,46.0,3.0,0,0,normal,0,0,0,0,0,0,20.13
2022-01-04 21:30:00,node_perimeter,0,0,0.077,3.9,52.9,5.0,0,0,normal,0,0,0,0,0,0,20.04
2022-01-04 21:45:00,node_perimeter,0,0,0.315,13.9,49.0,0.0,0,0,normal,0,0,0,0,0,0,19.94
2022-01-04 22:00:00,node_perimeter,0,0,0.102,2.1,37.7,1.0,0,0,normal,0,0,0,0,0,0,19.85
2022-01-04 22:15:00,node_perimeter,0,0,0.038,15.6,53.0,1.0,0,0,normal,0,0,0,0,0,0,19.76
2022-01-04 22:30:00,node_perimeter,0,0,0.021,,23.9,3.0,0,0,normal,0,0,0,0,0,0,19.66
2022-01-04 22:45:00,node_perimeter,0,0,0.002,7.0,56.2,4.0,0,0,normal,0,0,0,0,0,0,19.57
2022-01-04 23:00:00,node_perimeter,0,0,0.157,2.6,59.8,4.0,0,0,normal,0,0,0,0,0,0,19.48
2022-01-04 23:15:00,node_perimeter,0,0,0.005,7.2,68.6,3.0,0,0,normal,0,0,0,0,0,0,19.38
2022-01-04 23:30:00,node_perimeter,0,0,0.061,15.5,52.1,2.0,0,0,normal,0,0,0,0,0,0,19.28
2022-01-04 23:45:00,node_perimeter,0,0,0.191,15.1,59.7,0.0,0,0,normal,0,0,0,0,0,0,19.19
2022-01-05 00:00:00,node_perimeter,0,0,0.322,3.1,34.4,4.0,0,0,normal,0,0,0,0,0,0,19.09
2022-01-05 00:15:00,node_perimeter,0,0,0.174,0.0,60.4,3.0,0,0,normal,0,0,0,0,0,0,19.07
2022-01-05 00:30:00,node_perimeter,0,0,0.214,8.9,50.2,4.0,0,0,normal,0,0,0,0,0,0,19.06
2022-01-05 00:45:00,node_perimeter,0,0,0.016,19.1,47.4,4.0,0,0,normal,0,0,0,0,0,0,19.04
2022-01-05 01:00:00,node_perimeter,0,0,0.174,14.5,59.6,2.0,0,0,normal,0,0,0,0,0,0,19.02
2022-01-05 01:15:00,node_perimeter,0,0,0.075,0.1,43.9,2.0,0,0,normal,0,0,0,0,0,0,18.91
2022-01-05 01:30:00,node_perimeter,0,0,0.031,11.5,51.6,4.0,0,0,normal,0,0,0,0,0,0,18.8
2022-01-05 01:45:00,node_perimeter,0,0,0.083,4.2,42.8,3.0,0,0,normal,0,0,0,0,0,0,18.69
2022-01-05 02:00:00,node_perimeter,0,0,0.126,13.1,54.6,1.0,0,0,normal,0,0,0,0,0,0,18.58
2022-01-05 02:15:00,node_perimeter,0,0,0.027,23.8,71.4,0.0,0,0,normal,0,0,0,0,0,0,18.44
2022-01-05 02:30:00,node_perimeter,0,0,0.219,16.1,54.6,0.0,0,0,normal,0,0,0,0,0,0,18.3
2022-01-05 02:45:00,node_perimeter,0,0,0.105,3.0,46.1,1.0,0,0,normal,0,0,0,0,0,0,18.15
2022-01-05 03:00:00,node_perimeter,0,0,0.02,9.3,46.3,4.0,0,0,normal,0,0,0,0,0,0,18.01
2022-01-05 03:15:00,node_perimeter,0,0,0.007,20.4,62.5,4.0,0,0,normal,0,0,0,0,0,0,17.93
2022-01-05 03:30:00,node_perimeter,0,0,0.006,20.0,48.3,2.0,0,0,normal,0,0,0,0,0,0,
2022-01-05 03:45:00,node_perimeter,0,0,,4.9,61.8,4.0,0,0,normal,0,0,0,0,0,0,17.76
2022-01-05 04:00:00,node_perimeter,0,0,0.181,3.8,53.3,2.0,0,0,normal,0,0,0,0,0,0,17.68
2022-01-05 04:15:00,node_perimeter,0,0,0.034,3.5,47.0,1369.0,0,0,normal,0,0,0,0,0,0,17.85
2022-01-05 04:30:00,node_perimeter,0,0,0.18,13.6,50.4,905.0,0,0,normal,0,0,0,0,0,0,18.02
2022-01-05 04:45:00,node_perimeter,0,0,0.08,5.1,48.7,2317.0,0,0,normal,0,0,0,0,0,0,18.19
2022-01-05 05:00:00,node_perimeter,0,0,0.212,10.3,,1990.0,0,0,normal,0,0,0,0,0,0,18.36
2022-01-05 05:15:00,node_perimeter,0,0,0.042,14.8,44.6,6003.0,0,0,normal,0,0,0,0,0,0,18.82
2022-01-05 05:30:00,node_perimeter,0,0,0.11,2.9,45.2,9746.0,0,0,normal,0,0,0,0,0,0,19.27
2022-01-05 05:45:00,node_perimeter,0,0,0.344,6.5,49.0,13875.0,0,0,normal,0,0,0,0,0,0,19.73
2022-01-05 06:00:00,node_perimeter,0,1,0.045,2.8,45.7,16609.0,0,0,normal,0,0,0,0,0,0,20.19
2022-01-05 06:15:00,node_perimeter,0,0,0.096,2.7,53.6,21449.0,0,0,normal,0,0,0,0,0,0,20.52
2022-01-05 06:30:00,node_perimeter,0,0,0.125,5.3,72.6,26241.0,0,0,normal,0,0,0,0,0,0,20.84
2022-01-05 06:45:00,node_perimeter,0,0,0.039,13.8,31.6,29978.0,0,0,normal,0,0,0,0,0,0,21.16
2022-01-05 07:00:00,node_perimeter,0,0,0.057,107.3,27.9,34425.0,0,0,warning,1,0,0,0,0,1,21.49
2022-01-05 07:15:00,node_perimeter,0,0,0.115,38.4,70.6,38996.0,0,0,warning,1,0,0,0,0,1,21.79
2022-01-05 07:30:00,node_perimeter,0,0,0.086,138.4,50.7,43875.0,0,0,warning,1,0,0,0,0,1,22.1
2022-01-05 07:45:00,node_perimeter,0,0,0.053,59.7,66.9,49223.0,0,0,warning,1,0,0,0,0,1,22.4
2022-01-05 08:00:00,node_perimeter,0,0,0.066,87.5,48.8,53730.0,0,0,warning,1,0,0,0,0,1,22.7
2022-01-05 08:15:00,node_perimeter,0,0,0.229,13.3,58.1,57985.0,0,0,normal,0,0,0,0,0,0,22.93
2022-01-05 08:30:00,node_perimeter,0,0,0.006,93.9,70.8,62545.0,0,0,warning,1,0,0,0,0,1,23.15
2022-01-05 08:45:00,node_perimeter,0,0,0.186,31.0,52.7,65088.0,0,0,normal,0,0,0,0,0,0,23.38
2022-01-05 09:00:00,node_perimeter,0,0,0.206,105.6,53.5,71361.0,0,0,warning,1,0,0,0,0,1,23.61
2022-01-05 09:15:00,node_perimeter,0,0,0.326,69.2,40.7,69316.0,0,0,warning,1,0,0,0,0,1,23.78
2022-01-05 09:30:00,node_perimeter,0,0,0.076,74.3,63.2,67595.0,0,0,warning,1,0,0,0,0,1,23.94
2022-01-05 09:45:00,node_perimeter,0,0,0.075,122.1,45.6,66147.0,0,0,warning,1,0,0,0,0,1,24.11
2022-01-05 10:00:00,node_perimeter,0,0,0.098,0.0,53.7,65184.0,0,0,normal,0,0,0,0,0,0,24.28
2022-01-05 10:15:00,node_perimeter,0,0,0.031,7.7,43.7,70588.0,0,0,normal,0,0,0,0,0,0,24.36
2022-01-05 10:30:00,node_perimeter,0,0,0.031,8.6,56.0,74168.0,0,0,normal,0,0,0,0,0,0,24.43
2022-01-05 10:45:00,node_perimeter,0,0,0.337,26.3,70.2,79136.0,0,0,normal,0,0,0,0,0,0,24.5
2022-01-05 11:00:00,node_perimeter,0,0,0.166,10.8,48.1,83686.0,0,0,normal,0,0,0,0,0,0,24.58
2022-01-05 11:15:00,node_perimeter,0,0,0.112,18.2,49.9,81649.0,0,0,normal,0,0,0,0,0,0,24.55
2022-01-05 11:30:00,node_perimeter,0,0,0.001,6.1,50.0,81720.0,0,0,normal,0,0,0,0,0,0,
2022-01-05 11:45:00,node_perimeter,0,0,0.203,9.8,38.6,80158.0,0,0,normal,0,0,0,0,0,0,24.5
2022-01-05 12:00:00,node_perimeter,0,0,0.075,8.7,31.0,79596.0,0,0,normal,0,0,0,0,0,0,24.47
2022-01-05 12:15:00,node_perimeter,0,0,0.027,24.7,45.7,78364.0,0,0,normal,0,0,0,0,0,0,24.3
